hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
GuestReady - Confy Retreat in Madrid,957.0,8.5,19.0,3.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
MH Apartments Central Madrid,2261.0,8.9,1745.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
3 beds (2 twins, 1 sofa bed)
Free cancellation"
Armesto Rooms,1021.0,8.9,310.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 king bed
Only 2 rooms left at this price on our site"
Hostal Castilla II Puerta del Sol,1236.0,8.2,2703.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation"
Emperador,1729.0,8.7,8514.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Barceló Torre de Madrid,1566.0,8.9,2822.0,5.0,stars,"Moncloa-Aravaca, Madrid","Deluxe Room
Multiple bed types
Only 5 rooms left at this price on our site"
Barrio de Salamanca Milla de Oro,957.0,8.7,41.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
1 full bed"
Charming Madrid Embajadores - Estancias Temporales,943.0,8.3,18.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
1 full bed"
Exclusive Rooms in the Heart of the City,1108.0,7.2,642.0,3.0,squares,"Chamberi, Madrid","Standard Suite
Private suite
2 twin beds
Only 5 left at this price on our site"
Hostal Condestable,612.0,7.4,1964.0,2.0,stars,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Only 4 rooms left at this price on our site"
The Match Madrid,1000.0,8.3,1300.0,3.0,squares,"Chamberi, Madrid","Business Deluxe Room
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 1 room left at this price on our site"
Madrid Rio Apartment,1667.0,8.2,72.0,4.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Apartamentos SmartRenting Justicia,570.0,6.6,75.0,3.0,squares,"Madrid City Center, Madrid","Standard Studio
Entire studio • 1 bathroom • 1 kitchen • 13m²
1 full bed
Only 2 left at this price on our site"
Atico Preciados,1139.0,8.2,75.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
1 full bed"
Travelodge Torrelaguna,743.0,7.9,3057.0,3.0,stars,"Ciudad Lineal, Madrid","Twin Room
2 twin beds"
Soho Loft estilo industrial céntrico,1084.0,9.0,4.0,,,"Moncloa-Aravaca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 25m²
1 full bed
Free cancellation"
Hotel Best Osuna,754.0,7.7,6920.0,4.0,stars,"Hortaleza, Madrid","Double or Twin Room
2 twin beds
Free cancellation"
Boutique Urban Madrid Serrano,893.0,7.0,6038.0,3.0,squares,"Salamanca, Madrid","Superior Double Room
2 twin beds"
Studio located in Puerta de Alcala - 2,1231.0,8.1,8.0,,,"Salamanca, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Vincci Capitol,1945.0,8.7,8206.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
2 twin beds
Free cancellation"
New Go Inn,1133.0,8.2,4580.0,3.0,squares,"Madrid City Center, Madrid","Interior Double Room
1 full bed
Only 2 rooms left at this price on our site"
Hostal La Fontana,939.0,7.8,2585.0,2.0,stars,"Madrid City Center, Madrid","Twin Room
2 twin beds
Only 2 rooms left at this price on our site"
Plaza de España Skyline,1445.0,9.2,1648.0,4.0,squares,"Moncloa-Aravaca, Madrid","Standard Skyline
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 47m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
No prepayment needed – pay at the property
Only 7 left at this price on our site"
Eurostars Suites Mirasierra,1260.0,8.9,2650.0,5.0,stars,"Fuencarral-El Pardo, Madrid","Deluxe Double Suite
Beds: 1 double or 2 twins"
Hostal Met Madrid,1459.0,8.9,3614.0,3.0,squares,"Madrid City Center, Madrid","Superior Double Room
1 full bed
Only 2 rooms left at this price on our site"
Vincci Vía - 66,1917.0,8.7,6544.0,4.0,stars,"Madrid City Center, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Hostal Central Palace Madrid,1533.0,9.2,4446.0,1.0,stars,"Madrid City Center, Madrid","Interior Double Room
1 full bed
Only 1 room left at this price on our site"
TH Aravaca,693.0,7.8,2068.0,3.0,stars,"Moncloa-Aravaca, Madrid","One-Bedroom Apartment (1 - 2 Adults)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 50m²
1 twin bed
Free cancellation
No prepayment needed – pay at the property
Only 2 left at this price on our site"
B&B HOTEL Madrid Aeropuerto T1 T2 T3,594.0,8.2,6816.0,3.0,stars,"San Blas, Madrid","Double Room
1 full bed"
Hostal Riesco,980.0,8.6,1349.0,2.0,stars,"Madrid City Center, Madrid","Double Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
"P4 Madrid AIRPORT, ESTADIO CIVITAS, IFEMA, BARAJAS Y REJAS",684.0,8.7,151.0,3.0,squares,"San Blas, Madrid","One-Bedroom Apartment
1 sofa bed
Free cancellation
Only 1 left at this price on our site"
NH Madrid Nacional,1602.0,8.6,4047.0,4.0,stars,"Madrid City Center, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Hostal Abaaly,673.0,7.4,1985.0,1.0,stars,"Madrid City Center, Madrid","Exterior Double Room with Balcony and Shared Bathroom
1 full bed
Only 4 rooms left at this price on our site"
Hard Rock Hotel Madrid,1615.0,8.8,5519.0,4.0,stars,"Arganzuela, Madrid","Classic King Room
1 king bed"
Suite Estudio en Bravo Murillo,1008.0,7.5,2.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
2 twin beds
Free cancellation"
Soho Boutique Congreso,1681.0,8.6,4709.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Multiple bed types
Free cancellation
Only 6 rooms left at this price on our site"
Melia Madrid Serrano,2069.0,8.7,2920.0,4.0,stars,"Salamanca, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included
Free cancellation
No prepayment needed – pay at the property"
Olavide en Madrid,1317.0,8.3,436.0,4.0,squares,"Chamberi, Madrid","One-Bedroom Apartment II
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Only 5 left at this price on our site"
"Espíritu Santo, comodidad para 2 en Malasaña",1070.0,7.4,73.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation"
The Bridge Huertas,1231.0,7.4,794.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
La Estación de Atocha,1126.0,7.6,38.0,3.0,squares,"Arganzuela, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
3 beds (1 full, 2 sofa beds)
Free cancellation
Only 1 left at this price on our site"
Hostal Edreira,964.0,8.7,1978.0,2.0,stars,"Madrid City Center, Madrid","Twin Room
2 twin beds"
Estudios Nuevos Madrid Centro,581.0,8.8,120.0,3.0,squares,"Villaverde, Madrid","Deluxe Queen Room
2 queen beds
Free cancellation
Only 1 room left at this price on our site"
Eurostars Madrid Tower,1539.0,8.8,4934.0,5.0,stars,"Fuencarral-El Pardo, Madrid","Superior Double or Twin Room
Multiple bed types"
Petit Palace Plaza España,1541.0,8.0,3624.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins"
Horoko Apartments by Gaiarooms,1245.0,8.1,784.0,3.0,squares,"Tetuan, Madrid","Penthouse Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hostal Charlotte-Gran Vía,1566.0,7.9,1698.0,,,"Madrid City Center, Madrid","Twin Room with Private Bathroom
2 twin beds
Free cancellation
Only 4 rooms left at this price on our site"
Rubik en Madrid,904.0,8.0,381.0,3.0,squares,"Ciudad Lineal, Madrid","Studio III
Entire studio • 1 bathroom • 1 kitchen • 28m²
1 full bed
Only 5 left at this price on our site"
Puerto De la Cruz,918.0,9.2,147.0,3.0,squares,"Fuencarral-El Pardo, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
1 queen bed
Free cancellation
Only 1 left at this price on our site"
SabiaNatura - boutiqueMadrid,1032.0,7.8,1966.0,,,"Madrid City Center, Madrid","Economy Double Room
1 queen bed
Only 1 room left at this price on our site"
Vincci The Mint,2151.0,9.1,4052.0,4.0,stars,"Madrid City Center, Madrid","Twin Room
2 twin beds
Free cancellation"
Estudio en Plaza de España,1181.0,8.6,27.0,3.0,squares,"Moncloa-Aravaca, Madrid","Studio - Split Level
Entire studio • 1 bathroom • 30m²
1 full bed
Free cancellation
Only 2 left at this price on our site"
N1 Casa de Madrid - greenpeace line,497.0,5.6,1382.0,,,"Salamanca, Madrid","Double Room with Shared Bathroom
1 king bed
Free cancellation
Only 5 rooms left at this price on our site"
H10 Tribeca,1228.0,8.7,4469.0,4.0,stars,"Tetuan, Madrid","Deluxe Double or Twin Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Hostal Abitum Madrid,563.0,7.2,1657.0,2.0,stars,"Tetuan, Madrid","Double Room
1 full bed
Only 3 rooms left at this price on our site"
Agradable estudio 3 Personas / 2 camas en Gran Vía,1072.0,7.9,16.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 19m²
2 beds (1 bunk bed, 1 sofa bed)
Free cancellation"
Aspasios Atocha Apartments,1346.0,8.8,1022.0,4.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
1 full bed
Only 2 left at this price on our site"
Palacio Plaza Conde Miranda,1769.0,9.5,173.0,4.0,squares,"Madrid City Center, Madrid","Superior One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 53m²
2 beds (1 king, 1 sofa bed)
Only 1 left at this price on our site"
Apartamento Gran Vía Madrid W2 9,1131.0,9.0,68.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation
Only 1 left at this price on our site"
Apartamento con estilo en la Elipa,860.0,7.1,14.0,,,"Ciudad Lineal, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
"Modern- 1 Bd 1,5 Bth- Delicias Atocha",1073.0,8.1,22.0,3.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Madrid Rio Puente Segovia,990.0,8.3,3.0,3.0,squares,"Latina, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 25m²
2 beds (1 sofa bed, 1 queen)
Free cancellation"
Mercure Madrid Centro,1594.0,8.4,1933.0,4.0,stars,"Madrid City Center, Madrid","Queen Room
1 queen bed"
APARTAMENTOS SAN ANDRES,1153.0,7.8,1046.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom
1 full bed
Only 2 left at this price on our site"
Canopy by Hilton Madrid Castellana,1543.0,8.7,2720.0,4.0,stars,"Tetuan, Madrid","Double Room with Two Double Beds
2 full beds"
Dobo Homes - D14,1341.0,8.0,165.0,3.0,squares,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 21m²
1 full bed
Free cancellation
Only 3 left at this price on our site"
Suites Barrio de Salamanca,1397.0,8.3,1207.0,4.0,stars,"Salamanca, Madrid","Standard Double Room
Beds: 1 double or 2 twins
Only 4 left at this price on our site"
Ocean Drive Madrid,1683.0,8.8,2326.0,4.0,stars,"Madrid City Center, Madrid","Superior Double Room
Beds: 1 double or 2 twins
Free cancellation"
Hostal Rofer,719.0,8.4,1005.0,1.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
Hostal La Rúa-Montera,1392.0,8.8,504.0,,,"Madrid City Center, Madrid","Double Room with Private Bathroom
1 full bed
Only 4 rooms left at this price on our site"
Hostal Escala Suites,1080.0,8.1,4844.0,,,"Hortaleza, Madrid","Small Interior Double Room
1 full bed
Only 1 room left at this price on our site"
Moderno apartamento en el corazón de Madrid Sol,1103.0,8.3,117.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bathroom • 35m²
2 twin beds
Free cancellation
Only 1 left at this price on our site"
Modern and cozy- 1 Bedroom 1 Bathroom -Lavapiés,1285.0,8.4,35.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Estudio Barrio de las Letras,751.0,6.0,7.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Vincci Centrum,1982.0,8.4,3875.0,4.0,stars,"Madrid City Center, Madrid","Economy Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Natura LifeStyle Hotel Gran Via,1173.0,7.7,279.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 2 rooms left at this price on our site"
1 bedroom 1 bathrooms furnished - Delicias Atocha - bright - MintyStay,1054.0,8.2,6.0,,,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bathroom • 1 kitchen • 45m²
Free cancellation"
Petit Palace Arenal,1534.0,8.6,4322.0,3.0,stars,"Madrid City Center, Madrid","Small Double Room
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
Hostal La Zona,1093.0,8.8,1021.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Only 1 room left at this price on our site"
Moncloa Apartment,1553.0,8.9,36.0,3.0,squares,"Moncloa-Aravaca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Oshun Madrid Norte,1221.0,7.7,705.0,3.0,squares,"Hortaleza, Madrid","Deluxe Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 90m²
5 beds (3 twins, 1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Exe Zarzuela Park,846.0,8.5,3159.0,3.0,stars,"Moncloa-Aravaca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
"Holiday Inn Madrid - Las Tablas, an IHG Hotel",1012.0,8.6,1617.0,4.0,stars,"Fuencarral-El Pardo, Madrid","Standard Twin Room - Non-Smoking
2 twin beds"
NH Paseo de la Habana,1385.0,8.1,2384.0,4.0,stars,"Chamartín, Madrid","Standard Double or Twin Room with Extra bed (2 Adults + 1 Child)
Beds: 1 double or 2 twins"
Hostal Las Fuentes,1033.0,8.2,3654.0,2.0,stars,"Madrid City Center, Madrid","Superior Double Room
1 full bed
Only 1 room left at this price on our site"
Charming Gran Vía V - Largas Estancias,1179.0,7.0,15.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
MOLINA - LA LATINA,993.0,7.1,254.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Cozy penthouse with terrace in Gran Via - 3C,1367.0,10.0,5.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Precioso apartamento en el Barrio Salamanca P A D,1322.0,8.2,15.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
"Hotel Madrid Centro, Affiliated by Meliá",1339.0,7.8,3315.0,3.0,stars,"Madrid City Center, Madrid","Standard Room
Beds: 1 double or 2 twins"
CC Opera Suites,1056.0,8.5,1060.0,3.0,squares,"Madrid City Center, Madrid","Economy Double Room
1 full bed
Only 2 rooms left at this price on our site"
MyHouseSpain - Fuencarral and Gran Vía,665.0,6.8,347.0,3.0,squares,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Hostal Esparteros,1327.0,8.2,2755.0,3.0,squares,"Madrid City Center, Madrid","Small Interior Double Room
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
Estudio Nuevos Ministerios,956.0,8.9,83.0,3.0,squares,"Chamberi, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 27m²
1 full bed
Only 1 left at this price on our site"
Hostal Sol Square Madrid,1376.0,8.7,1794.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed"
Pestana Plaza Mayor Madrid,2184.0,9.0,3363.0,4.0,stars,"Madrid City Center, Madrid","Classic Room
1 queen bed
Free cancellation"
Luna Apartment,1674.0,7.9,97.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
1 full bed
Free cancellation"
PLAZA DE CASTILLA Apartments,1005.0,7.3,108.0,,,"Tetuan, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms
3 beds (2 fulls, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
BE Coliving Madrid Centro,1004.0,8.1,39.0,3.0,squares,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 queen bed
Free cancellation
Only 1 room left at this price on our site"
AC Hotel Los Vascos by Marriott,1401.0,8.7,748.0,3.0,stars,"Moncloa-Aravaca, Madrid","Standard, Guest room, 1 Queen
1 queen bed
Only 7 rooms left at this price on our site"
Cálamo Guesthouse,1720.0,9.1,1109.0,,,"Madrid City Center, Madrid","Superior Double Room
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 room left at this price on our site"
MintyStay - Divino Pastor,1201.0,7.3,31.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Apartamentos Dana Madrid,1397.0,9.1,430.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 50m²
3 beds (1 twin, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
"Hotel Madrid Gran Via 25, Affiliated by Meliá",1361.0,7.9,6045.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Dobo Homes - BQ38,1650.0,9.1,37.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 47m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 3 left at this price on our site"
HOSTAL GOLDEN 21***,833.0,8.3,1142.0,,,"Fuencarral-El Pardo, Madrid","Superior Family Room
4 twin beds
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Luminoso y tranquilo cerca de Gran Vía,1111.0,7.8,4.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 sofa bed, 1 queen)
Free cancellation"
La Posada de El Chaflán,634.0,7.3,2809.0,3.0,squares,"Chamartín, Madrid","Double Room
1 full bed
Free cancellation"
Petit Palace Tres Cruces,1244.0,8.5,3518.0,3.0,stars,"Madrid City Center, Madrid","Small Double Room with Interior View (1-2 Adults)
1 full bed
Only 3 rooms left at this price on our site"
8Rooms Madrid,1092.0,8.0,1802.0,3.0,squares,"Retiro, Madrid","Superior Double or Twin Room
3 beds (2 twins, 1 full)
Free cancellation
Only 3 rooms left at this price on our site"
Hotel Cortezo,1450.0,8.3,7288.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
Hostal MH Fuencarral,1016.0,8.2,3997.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation"
Apartamento Gran Via en Madrid,1231.0,7.8,76.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)"
Vitium Urban Suites,1023.0,8.1,1061.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Madrisol,1292.0,7.3,5019.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included"
URBANSEA Atocha 113,1128.0,8.2,3688.0,1.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
Novotel Madrid City Las Ventas,1272.0,8.6,3178.0,4.0,stars,"Ciudad Lineal, Madrid","Superior Queen Room
1 queen bed"
Alcala en Madrid,927.0,8.5,40.0,3.0,squares,"Ciudad Lineal, Madrid","Studio X
Entire studio • 1 bathroom • 1 kitchen • 31m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
1 bedroom 1 bathroom furnished - Chamberí - cozy modern- MintyStay,1149.0,7.0,12.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 45m²
1 full bed
Free cancellation"
Aspasios Calle Mayor Apartments,1584.0,9.0,1633.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Only 3 left at this price on our site"
Estudio acogedor y céntrico- 1B - Malasaña,1273.0,8.3,30.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation"
El Colmenar Apartamento,738.0,8.6,311.0,3.0,squares,"Hortaleza, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 60m²
4 beds (2 twins, 2 fulls)
Free cancellation"
Hostal Inn Madrid,1295.0,8.4,2784.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Only 2 rooms left at this price on our site"
The Social Hub Madrid 4 star,1556.0,8.8,1574.0,4.0,stars,"Moncloa-Aravaca, Madrid","King Room
1 king bed"
Petit Palace Chueca,1615.0,8.4,3144.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Hostal Fuentesol,723.0,7.3,1330.0,,,"Madrid City Center, Madrid","Double Room with Private Bathroom
1 full bed
Free cancellation
Only 1 room left at this price on our site"
B&B HOTEL Madrid Centro Fuencarral 52,1265.0,8.8,3782.0,3.0,stars,"Madrid City Center, Madrid","Premium Double Room
1 king bed
Free cancellation"
Estudio con vistas AlcaláRetiro,1359.0,8.2,12.0,3.0,squares,"Salamanca, Madrid","Queen Studio
Entire studio • 1 bathroom • 1 kitchen • 30m²
2 twin beds
Free cancellation"
"Hotel Indigo Madrid - Princesa, an IHG Hotel",1522.0,8.6,1843.0,3.0,stars,"Moncloa-Aravaca, Madrid","Standard Room
Only 4 rooms left at this price on our site"
HEY MADRID APARTMENTS - Avenida de America -,1072.0,8.8,25.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 38m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
1 bedrooms 1 bathroom furnished - Salamanca - cozy & equipped - MintyStay,1183.0,6.5,4.0,3.0,squares,"Salamanca, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 30m²
1 full bed
Free cancellation"
PdV rooms,440.0,7.6,603.0,,,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Only 7 rooms left at this price on our site"
Ibis Styles Madrid Prado,1459.0,8.7,2085.0,3.0,stars,"Madrid City Center, Madrid","Standard Queen Room
1 full bed"
Hostal 4C Cuatro Caminos,1050.0,8.3,2075.0,3.0,stars,"Tetuan, Madrid","Double Room
1 full bed
Free cancellation"
Madrid River Dreams,904.0,7.4,95.0,3.0,squares,"Carabanchel, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
"Seco calle, precisos Loft super equipado cerca de metro Pacífico",858.0,8.5,22.0,3.0,squares,"Retiro, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)"
Hostal Benamar,920.0,8.5,1152.0,3.0,squares,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
AbraCadabra Suites,569.0,7.3,1758.0,,,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Only 2 rooms left at this price on our site"
"Hotel Madrid Plaza de España, Affiliated by Meliá",1555.0,8.1,2975.0,4.0,stars,"Madrid City Center, Madrid","Standard Room
Beds: 1 double or 2 twins"
Flat in Barrio de las Letras / Cervantes20,1504.0,8.8,16.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Tranquilo apartamento Pacífico/Ciudad de Barcelona,791.0,7.0,16.0,3.0,squares,"Retiro, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Woohoo Rooms Boutique Luna,1346.0,9.4,575.0,3.0,squares,"Madrid City Center, Madrid","Junior Suite
Private suite
1 king bed
Only 2 left at this price on our site"
Charming Ground-Floor Loft for 2 in Chamberí Ideal Location Quevedo II,951.0,6.5,2.0,3.0,squares,"Chamberi, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 20m²
1 full bed
Only 1 left at this price on our site"
Urban La Latina,1289.0,7.6,58.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Dobo Homes - G53,983.0,8.5,20.0,3.0,squares,"Chamberi, Madrid","Double or Twin Room
1 queen bed
Free cancellation
Only 4 rooms left at this price on our site"
Habitaciones individuales en apartamento,492.0,8.5,133.0,3.0,squares,"Ciudad Lineal, Madrid","Standard Double Room
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
