hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Bonavista Apartments - Pedrera,1955.0,8.6,332.0,4.0,squares,"Eixample, Barcelona","Executive One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Atic Gaudi-Gracia,1111.0,8.6,41.0,3.0,squares,"Gràcia, Barcelona","Apartment (3 Adults)
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 twin, 1 full)"
Ikonik Ramblas,1883.0,8.2,2125.0,4.0,stars,"Ciutat Vella, Barcelona","Double Room
Beds: 1 double or 2 twins"
INNSiDE by Meliá Barcelona Apolo,1965.0,8.9,2082.0,4.0,stars,"Sants-Montjuïc, Barcelona","Innside Room
Beds: 1 double or 2 twins"
BBarcelona Gaudí Flats,2372.0,8.5,1022.0,4.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment - 2,1
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
4 beds (1 full, 2 bunk beds, 1 sofa bed)"
BYPILLOW Wander,1444.0,7.9,930.0,3.0,squares,"Ciutat Vella, Barcelona","Economy Twin Room
2 twin beds
Only 1 room left at this price on our site"
Centric Gracia Apartments,2575.0,8.2,874.0,3.0,squares,"Gràcia, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
5 beds (1 twin, 1 full, 2 sofa beds, 1 queen)
Only 3 left at this price on our site"
Aspasios Catedral Apartments,2497.0,8.5,397.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 43m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
"Via Sants Hotel Barcelona, Tapestry Collection By Hilton",2118.0,8.7,150.0,4.0,stars,"Eixample, Barcelona","Superior King Room
1 king bed
Only 5 rooms left at this price on our site"
Cozy Apartment with Ensuite 11,1620.0,,,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
4 beds (2 twins, 1 full, 1 queen)
Free cancellation"
"Hotel Granados 83, a member of Preferred Hotels & Resorts",1897.0,8.5,1674.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
H10 Port Vell 4* Sup,2373.0,8.8,1795.0,4.0,stars,"Ciutat Vella, Barcelona","Classic Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Apartment Eixample Dret Corsega Roger Lluria by Interhome,1628.0,8.1,31.0,3.0,stars,"Gràcia, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 80m²
4 twin beds
Free cancellation
Only 1 left at this price on our site"
Casa Mathilda,1278.0,9.1,695.0,4.0,squares,"Eixample, Barcelona","Interior Double Room without a view
1 king bed
Only 2 rooms left at this price on our site"
H10 Universitat,2335.0,9.1,2322.0,4.0,stars,"Eixample, Barcelona","Classic Basic Room
1 queen bed
Only 5 rooms left at this price on our site"
BYPILLOW Ramblas,1783.0,8.1,1047.0,3.0,squares,"Ciutat Vella, Barcelona","Double Room
1 full bed
Only 4 rooms left at this price on our site"
Molino Fresh,2104.0,7.2,116.0,3.0,squares,"Sants-Montjuïc, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 70m²
5 beds (4 twins, 1 queen)
Only 2 left at this price on our site"
Hotel Sagrada Familia Apartments,1916.0,8.3,946.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
5 beds (2 twins, 2 bunk beds, 1 sofa bed)
Only 2 left at this price on our site"
Hotel Midmost by Majestic Hotel Group,2169.0,8.5,1752.0,4.0,stars,"Ciutat Vella, Barcelona","Design Double or Twin Room
1 queen bed"
Umma Barcelona B&B Boutique,1684.0,8.4,492.0,3.0,squares,"Eixample, Barcelona","Standard Double Room
1 full bed
Breakfast included
Only 3 rooms left at this price on our site"
AB Paral·lel Spacious Apartments,2822.0,8.0,104.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment with Terrace
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 55m²
6 beds (4 twins, 2 bunk beds)
Only 1 left at this price on our site"
Casa Codina,2096.0,8.6,607.0,4.0,squares,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 40m²
3 beds (2 twins, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Catalunya,1696.0,8.2,3033.0,2.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Decô Apartments Barcelona-Born Apt.,2193.0,9.1,899.0,4.0,squares,"Ciutat Vella, Barcelona","Deluxe One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 40m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Nobu Hotel Barcelona,3104.0,8.2,2432.0,5.0,stars,"Sants-Montjuïc, Barcelona","Deluxe Room
1 king bed"
Flateli Navas A01,1593.0,8.5,39.0,4.0,squares,"Sant Andreu, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 45m²
2 beds (1 twin, 1 full)
Free cancellation"
El balcón de Sagrada Familia,2391.0,9.5,2.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
3 beds (1 twin, 2 fulls)
Free cancellation"
Aspasios Verdi Apartments,1698.0,8.0,229.0,4.0,squares,"Gràcia, Barcelona","Superior Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 60m²
2 beds (1 twin, 1 queen)
Only 1 left at this price on our site"
Sonder La Casa del Sol,1342.0,8.4,984.0,3.0,stars,"Gràcia, Barcelona","Double Room
1 full bed
Only 1 room left at this price on our site"
BBarcelona Central Boutique Apartments,1918.0,8.0,916.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
1 full bed
Only 4 left at this price on our site"
Hotel Inglés,1873.0,7.6,2944.0,1.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Rent Top Apartments Rambla Catalunya,2193.0,8.3,731.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment with Balcony- Rambla Catalunya
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
2 beds (1 sofa bed, 1 queen)
Only 2 left at this price on our site"
Lumine Luxury Suites by Gaiarooms,1297.0,7.2,658.0,3.0,squares,"Eixample, Barcelona","Economy Double Room
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Mr. Serrano Apartments,2502.0,9.6,103.0,4.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
3 beds (2 twins, 1 full)"
Penthouse Pza España - 4th Floor,1370.0,8.9,52.0,3.0,squares,"Sants-Montjuïc, Barcelona","Penthouse Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)"
AG Apartments,2601.0,8.6,550.0,4.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom
3 beds (2 twins, 1 full)"
Stay U-nique Apartments Rambla Catalunya,2237.0,7.7,121.0,3.0,squares,"Eixample, Barcelona","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed
Only 1 left at this price on our site"
31PAR1008 - Mediterranean style apartment,1555.0,7.8,18.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 50m²
4 beds (3 twins, 1 full)
Only 1 left at this price on our site"
Ola Living Music,3033.0,8.4,951.0,4.0,squares,"Ciutat Vella, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 85m²
4 beds (2 twins, 1 full, 1 sofa bed)
Only 5 left at this price on our site"
BYPILLOW Twenty,1940.0,8.4,736.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room
1 queen bed
Only 3 rooms left at this price on our site"
BCN Apartments 41,3379.0,9.2,1045.0,4.0,squares,"Eixample, Barcelona","Large Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 110m²
3 beds (2 twins, 1 king)
Only 1 left at this price on our site"
Hotel Regina Barcelona,2266.0,8.9,310.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Sonder Casa Luz,1726.0,8.4,2889.0,4.0,stars,"Eixample, Barcelona","Queen Room
1 queen bed
Only 1 room left at this price on our site"
Nordic apartment Sagrada Familia,1761.0,8.0,4.0,3.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
4 beds (2 twins, 1 full, 1 sofa bed)
Free cancellation"
Sweett - Villarroel,2972.0,8.7,665.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
4 beds (2 twins, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Suites4days Provenza Apartment,1838.0,9.0,44.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 52m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
"InterContinental Barcelona, an IHG Hotel",3249.0,8.8,2127.0,5.0,stars,"Sants-Montjuïc, Barcelona","Classic Room
Multiple bed types"
Hotel Lugano Barcelona,1493.0,8.7,2080.0,3.0,stars,"Eixample, Barcelona","Twin Room
Beds: 1 double or 2 twins"
B-Garden BCN,1992.0,9.1,1342.0,2.0,stars,"Eixample, Barcelona","Double Room with Shared Bathroom
1 full bed
Breakfast included
Only 1 room left at this price on our site"
Ola Living Calabria,2913.0,8.2,719.0,4.0,squares,"Eixample, Barcelona","Penthouse Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 35m²
3 beds (1 twin, 1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Barceloneta Beach Apartments,1694.0,8.9,49.0,,,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 35m²
3 beds (2 twins, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Hostal Santa Ana,716.0,7.5,1670.0,,,"Ciutat Vella, Barcelona","Twin Room with Shared Bathroom
2 twin beds
Only 1 room left at this price on our site"
Home to Home Barcelona,2337.0,8.8,408.0,4.0,squares,"Sants-Montjuïc, Barcelona","Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Seventy Barcelona,3411.0,9.1,2938.0,4.0,stars,"Eixample, Barcelona","Basic Double Room with Spa Access
Beds: 1 double or 2 twins"
Loft Miro Apart Barcelona,2399.0,8.5,16.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 87m²
3 beds (2 twins, 1 queen)
Free cancellation"
Sweett - Carrer Fira,2580.0,8.5,546.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 80m²
4 beds (2 twins, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
La Fira,1685.0,7.1,141.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment - Radas
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
3 beds (2 twins, 1 queen)
Only 1 left at this price on our site"
LeMar by Aspasios,1202.0,8.4,941.0,3.0,squares,"Eixample, Barcelona","Superior Double Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Apartamentos Barcelona - Iberia,1444.0,9.1,119.0,3.0,squares,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 full bed
Only 1 left at this price on our site"
BYPILLOW House,1353.0,8.2,1222.0,1.0,stars,"Horta-Guinardó, Barcelona","Twin Room with Balcony
2 twin beds
Only 2 rooms left at this price on our site"
Fisa Rentals Les Corts Apartments,1591.0,8.7,736.0,4.0,squares,"Les Corts, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 44m²
1 king bed
Only 4 left at this price on our site"
Hotel El Call,2047.0,7.5,2458.0,1.0,stars,"Ciutat Vella, Barcelona","Double Room
1 full bed"
Decô Apartments Barcelona-Diagonal,2349.0,9.1,291.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 62m²
2 beds (1 sofa bed, 1 queen)
Only 2 left at this price on our site"
Hotel Condal,2171.0,7.5,5046.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room
1 full bed"
Hotel Alguer Camp Nou,993.0,8.3,3826.0,2.0,stars,"Les Corts, Barcelona","Double Room
1 full bed"
Eric Vökel Boutique Apartments - Gran Vía Suites,2399.0,9.1,946.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
3 beds (2 sofa beds, 1 queen)
Only 2 left at this price on our site"
Alguera Apartments Industria,1902.0,8.4,511.0,3.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 60m²
4 beds (2 twins, 1 full, 1 sofa bed)
Free cancellation
Only 2 left at this price on our site"
Suites Avenue,2436.0,8.9,1288.0,4.0,squares,"Eixample, Barcelona","Superior Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 53m²
1 queen bed
Only 6 left at this price on our site"
Ola Living Paseo de Gracia,4067.0,8.7,26.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment with View
Entire apartment • 3 bedrooms • 3 bathrooms • 1 kitchen • 160m²
5 beds (4 twins, 1 full)
Only 1 left at this price on our site"
Apartments Sata Sagrada Familia Area,2204.0,8.6,808.0,3.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 40m²
4 twin beds"
Tres Torres Atiram Hotels,1317.0,8.9,1292.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Twin Room (1-2 Adults)
2 twin beds
Only 3 rooms left at this price on our site"
H10 Casanova,2165.0,8.8,2096.0,4.0,stars,"Eixample, Barcelona","Deluxe Double or Twin Room
3 beds (2 twins, 1 queen)
Free cancellation
No prepayment needed – pay at the property"
Putxet by Gaiarooms,1089.0,5.6,1477.0,2.0,stars,"Sarrià-St. Gervasi, Barcelona","Economy Double Room
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 6 rooms left at this price on our site"
Bonavista Apartments - Eixample,1707.0,8.6,193.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 40m²
3 twin beds
Free cancellation
Only 3 left at this price on our site"
Numa I Brio,1388.0,8.4,803.0,4.0,stars,"Gràcia, Barcelona","Double Room
1 queen bed
Only 6 rooms left at this price on our site"
Gaudi Views Apartment,1839.0,9.8,18.0,4.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)"
Apartments Sata Olimpic Village Area,2608.0,8.9,551.0,4.0,squares,"Sant Martí, Barcelona","Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
3 beds (2 twins, 1 sofa bed)
Only 5 left at this price on our site"
Olivia Balmes Hotel,2216.0,9.2,2247.0,4.0,stars,"Eixample, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included"
Midtown Apartments,2943.0,9.4,978.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 50m²
2 twin beds"
Apartaments Ciutat Vella,2958.0,7.7,1676.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
3 beds (2 twins, 1 sofa bed)
Only 3 left at this price on our site"
Hostal Boutique Khronos,2358.0,8.6,1328.0,2.0,stars,"Eixample, Barcelona","Quadruple Room
3 beds (1 twin, 2 fulls)
Only 1 room left at this price on our site"
BBarcelona Clot Apartments,2289.0,7.7,347.0,3.0,squares,"Sant Martí, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom
4 beds (3 twins, 1 full)
Only 4 left at this price on our site"
HCC St. Moritz,1802.0,8.6,1329.0,4.0,stars,"Eixample, Barcelona","Twin Room (2 Adults)
2 twin beds
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
Rambla de Mar Apartments,3162.0,8.4,322.0,3.0,squares,"Ciutat Vella, Barcelona","Apartment with Balcony
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 85m²
5 beds (3 twins, 1 sofa bed, 1 queen)
Only 3 left at this price on our site"
Poble Sec Apartments,1418.0,8.0,653.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
4 twin beds
Only 1 left at this price on our site"
Barcelona Family Beach,1942.0,9.1,43.0,4.0,squares,"Sant Martí, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 64m²
3 beds (2 twins, 1 full)
Free cancellation"
P2PAR1002 - Super Bright & New Apartment in the city center,1484.0,8.2,13.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 60m²
2 beds (1 twin, 1 full)"
Terrace Duplex at SAGRADA FAMILIA-GRACIA,1909.0,9.6,109.0,4.0,squares,"Gràcia, Barcelona","Apartment with Terrace
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 100m²
1 full bed
Free cancellation"
Flateli Pelayo 3,1854.0,7.1,14.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
P2VIL1042 Modern & Cozy Apartment Poble Sec,1672.0,8.6,15.0,4.0,squares,"Sants-Montjuïc, Barcelona","Apartment with Balcony
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 king)"
Decô Apartments Barcelona-Eixample,2675.0,9.0,623.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Penthouse Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 80m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Southern Cross,1862.0,8.6,187.0,,,"Ciutat Vella, Barcelona","Cabin on Boat (2 Adults)
1 full bed
Breakfast included
Only 2 rooms left at this price on our site"
Flateli Navas D02,1593.0,7.7,39.0,3.0,squares,"Sant Andreu, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 45m²
2 beds (1 twin, 1 full)
Free cancellation"
Homenfun Barcelona plaza Joanic,1418.0,8.5,6.0,4.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 65m²
4 beds (2 twins, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Consell Cent apartment I 3 dormitorios Eixample,1642.0,6.7,43.0,3.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
4 beds (3 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Circa 1905,2374.0,9.3,1070.0,4.0,squares,"Eixample, Barcelona","Double or Twin Room with Balcony
Beds: 1 double or 2 twins
Breakfast included
Only 1 room left at this price on our site"
Avenida Gaudi Barcelona,2805.0,8.6,11.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 3 bedrooms • 2 bathrooms • 1 kitchen • 100m²
3 full beds
Free cancellation
Only 1 left at this price on our site"
Vasanta powered by Sonder,1541.0,8.4,1165.0,3.0,stars,"Eixample, Barcelona","Queen Room with Balcony
1 king bed
Only 1 room left at this price on our site"
Close to Passeig de Gracia,1945.0,7.2,774.0,3.0,squares,"Eixample, Barcelona","Double Room
1 queen bed
Only 1 room left at this price on our site"
Hostal Baler,1205.0,8.1,2053.0,2.0,stars,"Sants-Montjuïc, Barcelona","Standard Twin Room
2 twin beds
Only 4 rooms left at this price on our site"
Hotel Miramar Barcelona GL,3322.0,7.8,1474.0,5.0,stars,"Sants-Montjuïc, Barcelona","Deluxe Double or Twin Room
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
InBarcelonaSuites,2133.0,9.1,17.0,4.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 65m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Lamaro Hotel,3580.0,9.0,3535.0,5.0,stars,"Ciutat Vella, Barcelona","Design Double Room
Beds: 1 double or 2 twins"
Standbyme Ramblas,1978.0,8.6,1616.0,2.0,stars,"Ciutat Vella, Barcelona","Standard Twin Room
2 twin beds
Only 4 rooms left at this price on our site"
Oriente Atiram,1628.0,8.3,2495.0,3.0,stars,"Ciutat Vella, Barcelona","Twin Room
2 twin beds
Only 4 rooms left at this price on our site"
41PAR1044 - Fantastic apartment,1555.0,8.0,1.0,4.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment with Balcony
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 50m²
2 full beds
Only 1 left at this price on our site"
Atico con Terraza Plz. España / Fira Barcelona,1735.0,8.3,6.0,4.0,squares,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
41PAR1022 - Luminous apartment in Sant Antoni,1820.0,8.4,65.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 74m²
3 beds (1 twin, 2 fulls)
Only 1 left at this price on our site"
Hotel El Palace Barcelona,4566.0,9.3,2041.0,5.0,stars,"Eixample, Barcelona","Classic Double Room
1 queen bed"
Sagrada Familia,1780.0,8.4,12.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 45m²
1 full bed
Free cancellation"
Happy Apartments,2683.0,8.5,2740.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 58m²
3 beds (2 twins, 1 sofa bed)
Only 3 left at this price on our site"
Happy People Sagrada Familia Apartments,4127.0,8.4,380.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 4 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 85m²
6 beds (4 twins, 2 fulls)
Only 4 left at this price on our site"
Alojamiento Diputacion,929.0,8.4,167.0,,,"Eixample, Barcelona","Double Room with Shared Bathroom
1 full bed
Only 2 rooms left at this price on our site"
Murmuri Residence Concepció,2510.0,8.7,173.0,4.0,stars,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 2 bathrooms • 1 kitchen • 53m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
"Alexandra Barcelona Hotel, Curio Collection by Hilton",2696.0,8.5,420.0,4.0,stars,"Eixample, Barcelona","Superior Queen Room
1 queen bed
Only 7 rooms left at this price on our site"
Seneca7 near paseo de gracia,2238.0,8.9,134.0,3.0,squares,"Gràcia, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 64m²
4 beds (3 twins, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Canela Homes BARCELONA FONTANA,2647.0,8.3,50.0,3.0,squares,"Gràcia, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 110m²
4 beds (3 twins, 1 full)
Only 1 left at this price on our site"
Port VII Apt centrico acogedor w balcon 23,1699.0,8.1,30.0,4.0,squares,"Sants-Montjuïc, Barcelona","Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Acevi Villarroel,1448.0,8.0,4367.0,4.0,stars,"Eixample, Barcelona","Executive Double or Twin Room
Multiple bed types"
Rent Top Apartments Beach-Diagonal Mar,3018.0,7.7,292.0,3.0,squares,"Sant Martí, Barcelona","Standard Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
4 beds (2 twins, 1 sofa bed, 1 queen)
Only 2 left at this price on our site"
Duquesa de Cardona Hotel 4 Sup by Grup Duquessa,2408.0,9.2,1820.0,4.0,stars,"Ciutat Vella, Barcelona","Standard Interior Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
"Bbarcelonapartment Acogedor, tranquilo con Balcón",1295.0,8.0,4.0,3.0,squares,"Gràcia, Barcelona","Apartment with Balcony
3 beds (1 full, 2 bunk beds)"
E4lle1031 - Studio next to Plaza Espanya,1363.0,,,4.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 27m²
3 beds (2 twins, 1 sofa bed)
Only 1 left at this price on our site"
Hotel Coronado,1032.0,6.8,2441.0,1.0,stars,"Sants-Montjuïc, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Go-BCN Residence Sagrada Familia,2128.0,7.9,110.0,4.0,squares,"Gràcia, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
3 beds (1 full, 1 bunk bed, 1 sofa bed)
Only 1 left at this price on our site"
Apartamento en Avenida Diagonal - Torre Glorias - Ángeles Terraza,2236.0,9.7,63.0,3.0,squares,"Sant Martí, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Sant Jordi Hostels Sagrada Familia,1700.0,8.6,3367.0,,,"Sant Martí, Barcelona","Triple Room with Private Bathroom
3 beds (1 twin, 2 bunk beds)
Only 1 room left at this price on our site"
Hotel SB Diagonal Zero 4 Sup,1576.0,8.2,6488.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
