hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Barcelona4Seasons II,1134.0,8.0,141.0,3.0,squares,"Ciutat Vella, Barcelona","Studio - Valencia 163
Entire studio • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
BUHO Boutique Rooms,1168.0,8.3,862.0,3.0,squares,"Eixample, Barcelona","DeluxeTriple Room
2 beds (1 twin, 1 queen)
Only 2 rooms left at this price on our site"
Sonder La Casa del Sol,1070.0,8.4,984.0,3.0,stars,"Gràcia, Barcelona","Queen Room
1 queen bed
Free cancellation
Only 1 room left at this price on our site"
Hostal Oliva,900.0,8.8,1741.0,3.0,squares,"Eixample, Barcelona","Twin Room with City View
2 twin beds
Free cancellation
Only 1 room left at this price on our site"
Ilunion Auditori,733.0,8.3,5755.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Lempika,1426.0,9.3,117.0,4.0,squares,"Eixample, Barcelona","Studio
Entire studio • 1 bathroom • 1 kitchen • 35m²
1 full bed
Only 1 left at this price on our site"
HG City Suites Barcelona,891.0,8.5,721.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Standard Double Room
1 queen bed
Only 4 rooms left at this price on our site"
Barcelona Apartment Val,1431.0,8.5,588.0,4.0,squares,"Eixample, Barcelona","Standard One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 47m²
2 beds (1 full, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 2 left at this price on our site"
Hotel Alguer Camp Nou,563.0,8.3,3826.0,2.0,stars,"Les Corts, Barcelona","Twin Room
2 twin beds
Only 6 rooms left at this price on our site"
Catalonia Magdalenes,1463.0,9.3,2107.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins"
Ola Living St Antoni,952.0,4.0,1.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 40m²
2 beds (1 twin, 1 full)
Only 2 left at this price on our site"
MH Apartments Suites,1680.0,8.4,1251.0,4.0,squares,"Eixample, Barcelona","Superior Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 75m²
5 beds (4 twins, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 3 left at this price on our site"
AG Apartments,1414.0,8.6,550.0,4.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom
3 beds (2 twins, 1 full)
Only 3 left at this price on our site"
"SANT ANTONI HOSTAL, Sustainable Tourism",610.0,7.1,692.0,1.0,stars,"Eixample, Barcelona","Double Room with Private External Bathroom
3 beds (1 full, 2 bunk beds)
Breakfast included
Only 4 rooms left at this price on our site"
Habitat Apartments Alissia,1386.0,7.6,100.0,3.0,squares,"Ciutat Vella, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 45m²
3 beds (1 full, 1 bunk bed, 1 sofa bed)
Only 1 left at this price on our site"
Aparthotel Napols - Abapart,1239.0,8.5,3430.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 full bed"
Eurostars Grand Marina Hotel GL,1108.0,8.3,4956.0,5.0,stars,"Ciutat Vella, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins"
Cosmo Apartments Passeig de Gràcia,1353.0,8.0,1711.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment (1- 4 Adults)
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 sofa bed, 1 queen)"
Apartamentos Laforja,706.0,7.7,586.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Standard Studio
Entire studio • 1 bathroom • 1 kitchen • 30m²
3 beds (2 twins, 1 sofa bed)
Only 1 left at this price on our site"
Hesperia Barcelona Barri Gòtic,910.0,8.7,113.0,,,"Ciutat Vella, Barcelona","Comfort Room
Free cancellation"
NH Barcelona Stadium,824.0,8.3,3369.0,4.0,stars,"Les Corts, Barcelona","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Hotel Sagrada Familia,906.0,8.1,3118.0,3.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
The Conica Deluxe Bed&Breakfast,1358.0,9.0,1199.0,4.0,squares,"Eixample, Barcelona","Superior Double Room
1 queen bed
Only 2 rooms left at this price on our site"
Weflating Boutique Hostel,885.0,8.7,13.0,,,"Eixample, Barcelona","Premium Quadruple Room
3 beds (2 twins, 1 bunk bed)
Only 1 room left at this price on our site"
Jardinets De Gràcia by The 5ve Soul,1280.0,9.4,609.0,4.0,squares,"Gràcia, Barcelona","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
3 beds (2 bunk beds, 1 queen)
Only 5 left at this price on our site"
Ilunion Les Corts Spa,833.0,8.2,7053.0,4.0,stars,"Les Corts, Barcelona","Partner offer option
1 full bed
Free cancellation"
MH Apartments Liceo,1050.0,8.0,941.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
3 beds (2 twins, 1 sofa bed)
Free cancellation"
Catalonia Park Güell,937.0,7.8,5772.0,3.0,stars,"Gràcia, Barcelona","Premium Double Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
The Social Hub Barcelona Poblenou,1638.0,8.8,3155.0,,,"Sant Martí, Barcelona","Queen Room
1 queen bed
Only 2 rooms left at this price on our site"
VIU BARCELONA BERTRAN,891.0,8.7,135.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 beds (1 twin, 1 full)
Only 3 left at this price on our site"
Apartment Vila Olímpica Barcelona next to beach & garden,1057.0,8.4,22.0,3.0,squares,"Sant Martí, Barcelona","Loft
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
3 beds (2 sofa beds, 1 queen)
Free cancellation"
H10 Urquinaona Plaza,1523.0,8.7,1315.0,4.0,stars,"Eixample, Barcelona","Superior Double or Twin Room with Terrace
Beds: 1 double or 2 twins"
Palau de la música 12,1097.0,8.0,14.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Hotel España Ramblas,1214.0,8.2,927.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin
2 twin beds
Free cancellation"
Catalonia Park Putxet,849.0,8.0,4904.0,4.0,stars,"Sarrià-St. Gervasi, Barcelona","Guest Room
1 full bed
Free cancellation"
YOUTH HOSTEL - Central and Basic Drassanes,487.0,7.9,2609.0,,,"Ciutat Vella, Barcelona","Double Room with Shared Bathroom
1 full bed
Only 1 room left at this price on our site"
Molino Fresh,1287.0,7.2,116.0,3.0,squares,"Sants-Montjuïc, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 70m²
5 beds (4 twins, 1 queen)
Only 1 left at this price on our site"
Yurbban Ramblas Boutique Hotel,1373.0,9.4,1396.0,3.0,stars,"Ciutat Vella, Barcelona","Superior Double Room Ramblas view
1 queen bed
Only 4 rooms left at this price on our site"
Hotel Medicis,846.0,8.2,2614.0,2.0,stars,"Horta-Guinardó, Barcelona","Standard Double or Twin Room with Balcony
Beds: 1 double or 2 twins
Free cancellation"
Duquesa de Cardona Hotel 4 Sup by Grup Duquessa,1633.0,9.2,1820.0,4.0,stars,"Ciutat Vella, Barcelona","Deluxe Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 2 rooms left at this price on our site"
Praktik Èssens,1224.0,9.2,1753.0,3.0,stars,"Eixample, Barcelona","Superior Double or Twin Room with City View
1 king bed
Free cancellation
Only 5 rooms left at this price on our site"
Hostal Petit Príncep,600.0,8.0,1227.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Double Room
1 full bed"
Apartments Hotel Sant Pau,856.0,8.6,93.0,3.0,squares,"Sant Martí, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Hotel Nouvel,849.0,8.0,3039.0,3.0,stars,"Ciutat Vella, Barcelona","Double Room (1 Adult)
1 full bed"
Barcelona4Seasons - Sagrada Familia,1338.0,8.1,175.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment - Passatge Nogués 5
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
3 beds (2 fulls, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Sansi Pedralbes,3153.0,9.7,669.0,4.0,stars,"Les Corts, Barcelona","Standard Double Room
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 1 room left at this price on our site"
Vincci Bit,1128.0,8.5,6192.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Hostal Dragonflybcn,770.0,8.3,811.0,1.0,stars,"Ciutat Vella, Barcelona","Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 5 rooms left at this price on our site"
Fewdays Barcelona Apartments,1723.0,7.9,440.0,3.0,squares,"Eixample, Barcelona","Luxury One-Bedroom Apartment - Paseo de Gracia, 16
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 80m²
3 beds (1 sofa bed, 2 queens)
Free cancellation
Only 1 left at this price on our site"
Hotel Ciutadella Barcelona,857.0,8.7,1330.0,4.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
2 twin beds"
H10 Art Gallery 4* Sup,1296.0,8.6,1546.0,4.0,stars,"Eixample, Barcelona","Deluxe Double or Twin Room with Terrace
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property"
Catalunya,1130.0,8.2,3032.0,2.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Liceu Apartments by Gaiarooms,1312.0,8.0,1032.0,3.0,squares,"Ciutat Vella, Barcelona","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 beds (1 full, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property"
ITC Barcelona By Soho Boutique,689.0,6.5,833.0,2.0,stars,"Eixample, Barcelona","Small Double Room
1 full bed
Free cancellation"
Bcn Paseo De Gracia Rocamora Apartment,2681.0,9.2,1003.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment with Terrace - Attic - Pau Claris, 97
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 110m²
5 beds (4 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Uma Suites Pau Claris,921.0,9.1,1062.0,4.0,squares,"Eixample, Barcelona","Double Room
1 full bed
Only 1 room left at this price on our site"
Inside Barcelona Apartments Salva,1311.0,8.5,374.0,4.0,squares,"Sants-Montjuïc, Barcelona","Apartment 3 bedrooms and 2 bathrooms
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 85m²
6 beds (5 twins, 1 sofa bed)
Only 1 left at this price on our site"
Ola Living Santa Anna,1955.0,8.2,645.0,3.0,squares,"Ciutat Vella, Barcelona","Penthouse Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 25m²
1 full bed
Only 1 left at this price on our site"
Sant Antoni 4 · Downtown Barcelona. Modern,1066.0,7.8,10.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 sofa bed, 1 queen)
Free cancellation"
Housalia Gracia,979.0,8.1,22.0,3.0,squares,"Gràcia, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
1 queen bed
Free cancellation
Only 1 left at this price on our site"
Palau de la música 4,1097.0,7.8,6.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Atica Apartments - by Weflating,881.0,7.6,844.0,3.0,squares,"Horta-Guinardó, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
3 twin beds
Only 2 left at this price on our site"
Your Home in Barcelona Apartments,1476.0,8.8,997.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 75m²
5 beds (4 twins, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
DO Plaça Reial powered by Sonder,1989.0,8.2,888.0,5.0,stars,"Ciutat Vella, Barcelona","Superior Twin Room
2 twin beds
Free cancellation
Only 1 room left at this price on our site"
Hotel Actual,1152.0,8.7,275.0,3.0,stars,"Eixample, Barcelona","Superior Double or Twin Room
2 twin beds
Free cancellation"
Apartaments-Hotel Hispanos 7 Suiza,1735.0,9.0,1673.0,4.0,stars,"Eixample, Barcelona","Junior Suite
Private suite • 2 bedrooms • 1 living room • 2 bathrooms • 70m²
4 beds (2 twins, 1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Lodging Apartments Almirall Beach 21,1429.0,8.8,5.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation"
Alos Apartments Paseo de Gracia-Diagonal,1187.0,8.7,152.0,3.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment with Terrace - Second Floor
Entire apartment • 1 bedroom • 2 bathrooms • 1 kitchen • 70m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
AinB Sagrada Familia Apartments,1055.0,8.3,661.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Beds: 1 double or 2 twins"
Monument Hotel,2897.0,9.1,1124.0,5.0,stars,"Eixample, Barcelona","Junior Suite
Private suite • 1 bedroom • 1 living room • 1 bathroom • 32m²
1 king bed
Free cancellation"
"InterContinental Barcelona, an IHG Hotel",2361.0,8.8,2127.0,5.0,stars,"Sants-Montjuïc, Barcelona","Classic Room
Multiple bed types"
LetsGo Paseo de Gracia,2407.0,8.3,179.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 120m²
4 beds (2 twins, 1 king, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Sweett - Sants,1219.0,7.8,97.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
3 beds (2 fulls, 1 sofa bed)
Only 1 left at this price on our site"
Casa Gracia Apartments,1150.0,8.1,413.0,3.0,squares,"Gràcia, Barcelona","Apartment with Terrace
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
1 queen bed
Only 2 left at this price on our site"
Housalia Sagrada Familia,968.0,7.8,168.0,3.0,squares,"Eixample, Barcelona","Duplex Family Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
Apartamentos Barcelona - Iberia,946.0,9.1,119.0,3.0,squares,"Sants-Montjuïc, Barcelona","Loft
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
1 queen bed
Only 4 left at this price on our site"
Habitat Apartments Cool Jazz,1236.0,8.3,1118.0,4.0,squares,"Sant Martí, Barcelona","Deluxe Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 44m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
The Hotel 592 - Adults Only,1049.0,8.5,1315.0,3.0,squares,"Eixample, Barcelona","Large Double Room
Beds: 1 double or 2 twins
Breakfast included
Only 1 room left at this price on our site"
Close to Passeig de Gracia,1105.0,7.2,774.0,3.0,squares,"Eixample, Barcelona","Double Room with Terrace
1 queen bed
Only 2 rooms left at this price on our site"
Lodging Apartments Beach Studio 11,1399.0,8.4,38.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
1 full bed
Free cancellation"
Urbany Hostel Barcelona,938.0,7.4,2594.0,,,"Sant Martí, Barcelona","Family Room with Bathroom
6 bunk beds
Only 2 rooms left at this price on our site"
Sweett - Carrer Bailen,1574.0,8.3,698.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 65m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Mercer Hotel Barcelona,3285.0,9.2,272.0,5.0,stars,"Ciutat Vella, Barcelona","Superior Double Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
The Lonely Chimney Apartments,1548.0,8.6,555.0,4.0,squares,"Sant Martí, Barcelona","Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
4 beds (2 twins, 1 bunk bed, 1 sofa bed)
Only 1 left at this price on our site"
Blue Barcelona,1744.0,8.1,1058.0,,,"Sarrià-St. Gervasi, Barcelona","Triple Room with Shared Bathroom
3 twin beds
Breakfast included
Only 1 room left at this price on our site"
4212 - AB Poble Sec,1048.0,7.5,4.0,4.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 46m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Palau de la música 8,1097.0,8.6,7.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 45m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Palau de la música 6,1239.0,8.1,12.0,3.0,squares,"Ciutat Vella, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 65m²
2 full beds
Free cancellation"
Hotel Best Auto Hogar,859.0,7.6,6388.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins"
BYPILLOW Wander,823.0,7.9,930.0,3.0,squares,"Ciutat Vella, Barcelona","Twin Room
2 twin beds
Only 1 room left at this price on our site"
limehome Barcelona Carrer de Fontcoberta - Digital Access,788.0,8.2,2087.0,,,"Sarrià-St. Gervasi, Barcelona","Twin Room
2 twin beds
Only 5 rooms left at this price on our site"
Sagrada Familia- Excelente Ubicación,1393.0,7.6,105.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Cosmo Apartments Consell de Cent - Plaza Universitat,1530.0,8.4,249.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
4 beds (2 twins, 1 sofa bed, 1 queen)"
Sweett - Palau,1368.0,8.5,165.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
1 full bed
Only 1 left at this price on our site"
Apartamentos Calvet,966.0,7.3,944.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation
No prepayment needed – pay at the property
Only 2 left at this price on our site"
Hotel Arts Barcelona,3090.0,8.6,1412.0,5.0,stars,"Ciutat Vella, Barcelona","Deluxe Double Room with Two Double Beds and City View
2 full beds
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
Hostal Goya,873.0,8.8,2959.0,2.0,stars,"Eixample, Barcelona","Twin Room
2 twin beds
Only 1 room left at this price on our site"
BBarcelona Central Boutique Apartments,1113.0,8.0,916.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
1 full bed
Only 1 left at this price on our site"
Aparthotel Rambla108,1552.0,8.6,1505.0,3.0,squares,"Ciutat Vella, Barcelona","Studio with Balcony (1-3 Adults)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 27m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
AC Hotel Irla by Marriott,1260.0,8.0,87.0,3.0,stars,"Sarrià-St. Gervasi, Barcelona","Standard Room Queen, Guest room, 1 Queen
1 queen bed
Only 5 rooms left at this price on our site"
Pension Alamar,629.0,7.6,759.0,,,"Ciutat Vella, Barcelona","Twin Room with Shared Bathroom
2 twin beds
Free cancellation
Only 1 room left at this price on our site"
Lodging Apartments Beach Studio 22,1405.0,8.4,14.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
1 full bed
Free cancellation"
Hostal Alogar,542.0,8.8,1351.0,2.0,stars,"Sarrià-St. Gervasi, Barcelona","Twin Room with Shared Bathroom
2 twin beds
Only 1 room left at this price on our site"
BBarcelona Clot Apartments,1066.0,7.7,347.0,3.0,squares,"Sant Martí, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom
4 beds (3 twins, 1 full)
Only 3 left at this price on our site"
Vasanta powered by Sonder,1554.0,8.4,1165.0,3.0,stars,"Eixample, Barcelona","Deluxe room
1 full bed
Free cancellation"
Unique Apartment with 360 view by Maison Piñata,1826.0,8.7,13.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 58m²
4 beds (2 twins, 1 sofa bed, 1 queen)
Free cancellation"
EasySleep Eixample,1286.0,8.6,1603.0,4.0,squares,"Eixample, Barcelona","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
1 full bed
Free cancellation
Only 3 left at this price on our site"
Hotel Brick Barcelona,1013.0,8.8,3047.0,,,"Sants-Montjuïc, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
chic&basic Habana Hoose,1055.0,8.5,904.0,3.0,stars,"Ciutat Vella, Barcelona","Deluxe Double Room with Balcony
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Lodging Apartments City Center-Eixample,1777.0,8.6,179.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Casa Vaganto,844.0,8.5,843.0,3.0,stars,"Sants-Montjuïc, Barcelona","Small Double Room
1 full bed
Only 2 rooms left at this price on our site"
"Hotel Indigo Barcelona Plaza Espana, an IHG Hotel",1243.0,8.8,7218.0,4.0,stars,"Sants-Montjuïc, Barcelona","Standard Queen Room
1 queen bed
Only 6 rooms left at this price on our site"
Best Western Plus Hotel Alfa Aeropuerto,721.0,8.3,3773.0,4.0,stars,"Sants-Montjuïc, Barcelona","Room Assigned on Arrival
1 twin bed"
555 Apartments BCN,2347.0,9.0,233.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 95m²
4 twin beds
Free cancellation
Only 1 left at this price on our site"
Axel TWO Barcelona 4 Sup - Adults Only,779.0,8.3,2750.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
1 queen bed
Free cancellation"
Centric Apartment Molino P3,901.0,6.7,7.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 70m²
3 beds (2 twins, 1 full)
Free cancellation"
Hostal Bcn 46,559.0,6.8,1670.0,2.0,stars,"Eixample, Barcelona","Double Room with Shared Bathroom and Extra Bed
Multiple bed types"
HCC Regente,1081.0,8.5,599.0,4.0,stars,"Eixample, Barcelona","Twin Room
2 twin beds"
Arenas Atiram Hotels,853.0,8.5,528.0,4.0,stars,"Les Corts, Barcelona","Twin Room ( 1 - 2 people )
2 twin beds"
Express by Gaiarooms,825.0,7.0,1040.0,2.0,stars,"Gràcia, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation
Only 3 rooms left at this price on our site"
Barcelona cozy apartment,1094.0,7.7,36.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 45m²
3 beds (2 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Umma Barcelona B&B Boutique,1088.0,8.4,492.0,3.0,squares,"Eixample, Barcelona","Superior Double Room with Balcony
Beds: 1 double or 2 twins
Breakfast included
Only 3 rooms left at this price on our site"
Hola Hostal Eixample,723.0,8.1,3499.0,,,"Eixample, Barcelona","Triple Room with Private Bathroom
3 twin beds
Free cancellation
Only 1 room left at this price on our site"
Hotel Suizo,889.0,8.6,2250.0,3.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
2 twin beds
Free cancellation"
La Maison de Barcelone,1185.0,8.5,246.0,,,"Eixample, Barcelona","Double Room with Garden View
1 full bed
Free cancellation
Only 2 rooms left at this price on our site"
Hotel El Palace Barcelona,2488.0,9.3,2041.0,5.0,stars,"Eixample, Barcelona","Single Room
1 twin bed"
M&E Agency Apartments Valencia 277 by Marta and Emanuele,1406.0,9.3,63.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Eixample Apart Sagrada Familia 52,1043.0,8.0,1.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
2 beds (1 twin, 1 full)
Free cancellation"
BBarcelona Sant Pau Flat,936.0,8.0,84.0,3.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 45m²
3 beds (2 twins, 1 full)"
Hotel Barcelona Condal Mar Affiliated by Meliá,1071.0,8.0,1861.0,4.0,stars,"Sant Martí, Barcelona","Standard Room
Beds: 1 double or 2 twins"
LetsGo Sagrada Familia Penthouse,1855.0,9.2,36.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment with Terrace
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
4 twin beds
Free cancellation"
Hostal Ruta de Francia,676.0,7.9,1115.0,2.0,stars,"Eixample, Barcelona","Double Room
1 full bed
Only 5 rooms left at this price on our site"
Midtown Apartments,1535.0,9.4,978.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment (2 Adults)
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 50m²
2 twin beds
Only 2 left at this price on our site"
