hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
Fridays Flats Villa Alba,1812.0,6.6,18.0,3.0,squares,"Sants-Montjuïc, Barcelona","Villa with Private Pool
Entire villa • 4 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 165m²
10 twin beds
Only 1 left at this price on our site"
Attica 21 Barcelona Mar,1011.0,8.2,1112.0,4.0,stars,"Sant Martí, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Pelayo Deluxe Apartments,2688.0,8.1,65.0,4.0,squares,"Eixample, Barcelona","Deluxe Two-Bedroom Apartment H4
Entire apartment • 1 bedroom • 2 bathrooms • 1 kitchen • 80m²
6 beds (4 twins, 2 sofa beds)
Only 1 left at this price on our site"
Casa Cosi - Putxet 4,1736.0,7.2,6.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Three-Bedroom Apartment
4 full beds"
Ofelias Hotel 4Sup by Bondia Hotel Group,1069.0,8.6,2233.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Free cancellation"
1216 - Forum Gardens Apartment,1548.0,8.0,39.0,3.0,squares,"Sant Martí, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 80m²
4 beds (2 twins, 1 full, 1 sofa bed)"
Four Petals Barcelona Boutique Apartments,1768.0,8.4,149.0,3.0,squares,"Ciutat Vella, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 100m²
6 twin beds
Only 2 left at this price on our site"
EasySleep Gaudi Terrace,1336.0,8.5,1100.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Axel TWO Barcelona 4 Sup - Adults Only,771.0,8.3,2750.0,4.0,stars,"Eixample, Barcelona","Double or Twin Room
1 queen bed
Free cancellation"
"Torre Melina, a Gran Meliá Hotel",5286.0,8.9,890.0,5.0,stars,"Les Corts, Barcelona","Red Level One Bedroom Suite Long Stay
Private suite
1 king bed
Breakfast included
Only 2 left at this price on our site"
Rocafort in Eixample,1273.0,7.3,552.0,3.0,squares,"Eixample, Barcelona","Apartment with Balcony
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 62m²
4 beds (3 twins, 1 full)
Only 1 left at this price on our site"
Sweett - Jardinets,1360.0,8.8,127.0,4.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
3 beds (1 twin, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Eric Vökel Boutique Apartments - Gran Vía Suites,1295.0,9.1,946.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Fashion House,803.0,8.6,1009.0,2.0,stars,"Eixample, Barcelona","Superior Triple Room with Shared Bathroom
Multiple bed types
Only 1 room left at this price on our site"
Flat Barcelona,999.0,5.4,36.0,,,"Gràcia, Barcelona","One-Bedroom Apartment
Entire apartment • 2 bedrooms • 2 living rooms • 1 bathroom • 1 kitchen • 50m²
4 beds (2 fulls, 2 sofa beds)
Free cancellation
No prepayment needed – pay at the property
Only 1 left at this price on our site"
Villa Modernista,3906.0,9.6,12.0,4.0,squares,"Horta-Guinardó, Barcelona","Villa with Private Pool
Entire villa • 4 bedrooms • 2 bathrooms • 1 kitchen • 130m²
6 beds (5 twins, 1 queen)
Only 1 left at this price on our site"
Napoles · Modernist flat close to Sagrada Familia,1267.0,8.8,33.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 3 bedrooms • 1 bathroom • 1 kitchen • 65m²
3 beds (2 fulls, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
ArtlifeBCN Urban Oasis Apartment,4187.0,9.9,39.0,4.0,squares,"Sants-Montjuïc, Barcelona","Apartment - Ground Floor
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 125m²
3 beds (1 full, 1 king, 1 sofa bed)
Only 1 left at this price on our site"
Gòtic by The 5ve Soul,1416.0,9.4,317.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 bunk bed)
Only 1 left at this price on our site"
Barnapartments Raval,1046.0,7.5,257.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 3 left at this price on our site"
Práctico estudio en Paseo de Gracia,1071.0,7.0,1.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
1 full bed"
H10 Metropolitan 4* Sup,1590.0,8.9,1158.0,4.0,stars,"Eixample, Barcelona","Superior Double Room with Terrace
Multiple bed types
Only 7 rooms left at this price on our site"
MotorYacht 21 avec équipage,5001.0,9.9,9.0,,,"Ciutat Vella, Barcelona","Mobile Home
Mobile home • 4 bedrooms • 1 living room • 4 bathrooms • 190m²
6 beds (2 twins, 1 full, 1 king, 1 sofa bed, 1 queen)
Breakfast included
Only 1 left at this price on our site"
Cosmo Suite Penthouse,30336.0,,,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 3 bedrooms • 4 living rooms • 3 bathrooms • 1 kitchen • 200m²
5 beds (1 full, 1 king, 2 sofa beds, 1 queen)
Only 1 left at this price on our site"
Lodging Apartments Almirall Beach 31,1365.0,9.0,5.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed
Free cancellation"
Bonito apartamento con terraza,926.0,9.0,1.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
2 full beds"
Bonavista Apartments - Virreina,1229.0,8.5,523.0,4.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
4 beds (3 twins, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Sweett - Plaza Espana Fira,1251.0,8.4,40.0,3.0,squares,"Eixample, Barcelona","Apartment - Ground Floor
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 60m²
3 beds (2 fulls, 1 sofa bed)
Only 1 left at this price on our site"
23PTBG1090 - Beautiful 2BR Apartment near Sants,874.0,8.0,3.0,4.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Superior Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 50m²
2 full beds"
Numa I Colmena Apartments,1321.0,9.1,558.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 44m²
2 beds (1 sofa bed, 1 queen)
Only 3 left at this price on our site"
1690 - AB Eixample Rosselló,1075.0,7.5,4.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bathrooms • 1 kitchen • 75m²
3 beds (2 twins, 1 full)"
Palau de la música 10,1239.0,8.9,8.0,4.0,squares,"Ciutat Vella, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 65m²
2 full beds"
Aparthotel Atenea Barcelona,1091.0,8.4,2876.0,4.0,stars,"Les Corts, Barcelona","Superior Twin Room
2 twin beds
Only 3 rooms left at this price on our site"
La Maison de Barcelone,1179.0,8.5,246.0,,,"Eixample, Barcelona","Double Room with Balcony
1 full bed
Free cancellation
Only 4 rooms left at this price on our site"
Numa l Roca Rooms & Apartments,1015.0,8.4,600.0,4.0,stars,"Eixample, Barcelona","Double Room with Balcony
1 queen bed
Only 4 rooms left at this price on our site"
Palau de la música 12,1097.0,8.0,14.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 45m²
2 beds (1 full, 1 sofa bed)"
Private rooms on Tamarit street,547.0,7.3,38.0,,,"Eixample, Barcelona","Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Modern and Trendy Duplex next to Paseo de Gracia,1245.0,8.0,2.0,3.0,squares,"Gràcia, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 80m²
3 beds (1 full, 2 sofa beds)"
Hostal Dragonflybcn,770.0,8.3,811.0,1.0,stars,"Ciutat Vella, Barcelona","Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Best Western Plus Hotel Alfa Aeropuerto,735.0,8.3,3773.0,4.0,stars,"Sants-Montjuïc, Barcelona","Junior Suite
Private suite
1 king bed
Free cancellation"
Alos Apartments Paseo de Gracia-Diagonal,1187.0,8.7,152.0,3.0,squares,"Gràcia, Barcelona","One-Bedroom Apartment with Terrace - Second Floor
Entire apartment • 1 bedroom • 2 bathrooms • 1 kitchen • 70m²
1 full bed
Only 1 left at this price on our site"
Hg City Suites Barcelona Apartments,977.0,8.8,312.0,4.0,squares,"Sarrià-St. Gervasi, Barcelona","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 queen bed"
El Born Guest House by Casa Consell,1119.0,8.4,380.0,1.0,stars,"Ciutat Vella, Barcelona","Double Room with Balcony
1 full bed
Only 1 room left at this price on our site"
Stay U-nique Apartment Putxet II,1038.0,8.3,11.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
2 full beds
Only 1 left at this price on our site"
H10 Cubik 4* Sup,1758.0,9.0,1837.0,4.0,stars,"Ciutat Vella, Barcelona","Classic Double or Twin Room with City View
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
Palau de la música 4,1097.0,7.8,6.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 45m²
2 beds (1 full, 1 sofa bed)"
Barrio Gotico Apartments Escudellers,2049.0,9.1,140.0,4.0,squares,"Ciutat Vella, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 70m²
3 beds (2 fulls, 1 sofa bed)
Free cancellation"
Sagrada Familia- Excelente Ubicación,1393.0,7.6,105.0,3.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Verdi 254,834.0,8.3,109.0,,,"Gràcia, Barcelona","Standard Double Room with Shared Bathroom
2 twin beds
Breakfast included
Only 2 rooms left at this price on our site"
EasySleep Eixample,1336.0,8.6,1603.0,4.0,squares,"Eixample, Barcelona","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 45m²
1 full bed
Free cancellation
Only 2 left at this price on our site"
Palau de la música 8,1097.0,8.6,7.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 45m²
2 beds (1 full, 1 sofa bed)"
The MO GOTIC,737.0,7.4,1528.0,,,"Ciutat Vella, Barcelona","Double Room with Shared Bathroom
1 full bed
Only 7 rooms left at this price on our site"
St Christopher's Inn Barcelona,1261.0,8.1,6918.0,,,"Eixample, Barcelona","Private 8-Bed Dormitory Room with Shared Bathroom
Shared dorm room
8 bunk beds
Only 4 left at this price on our site"
The Haus Sagrada Familia,1702.0,9.4,6.0,4.0,squares,"Gràcia, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 75m²
5 beds (4 twins, 1 full)
Only 1 left at this price on our site"
BcnSportHostels,760.0,6.2,6172.0,,,"Gràcia, Barcelona","Private room 4 beds
2 bunk beds
Only 1 room left at this price on our site"
Royal Ramblas,1336.0,8.3,4503.0,4.0,stars,"Ciutat Vella, Barcelona","New Design Room with Ramblas view
Multiple bed types"
You Stylish Sagrada Familia Apartments,1341.0,8.7,115.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 60m²
3 beds (1 twin, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
Apartamento cerca de la Sagrada Familia para 2,859.0,9.0,1.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
1 full bed"
Glasir Apartments Barcelona,1194.0,9.1,420.0,4.0,squares,"Les Corts, Barcelona","One-Bedroom Apartment with Balcony - Penthouse
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 100m²
2 beds (1 king, 1 sofa bed)
Only 2 left at this price on our site"
Boutique Hotel H10 Catalunya Plaza,1676.0,8.6,1487.0,3.0,stars,"Eixample, Barcelona","Superior Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Citytrip Poble Nou Beach,856.0,7.3,118.0,3.0,squares,"Sant Martí, Barcelona","One-Bedroom Apartment (2 Adults) - Doctor Trueta 228 street
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
AB Gaudí Urban Nest,1172.0,8.2,220.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
4 beds (2 twins, 1 sofa bed, 1 queen)
Only 1 left at this price on our site"
Key Sagrada Familia / MARINA 223,1182.0,6.9,78.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
3 beds (1 full, 1 bunk bed, 1 sofa bed)"
51flo1024 -Well located apartment in Sant Antoni,940.0,8.0,9.0,3.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 50m²
2 full beds
Only 1 left at this price on our site"
Cozy near the Barcelona Camp Nou Stadium,968.0,8.2,12.0,3.0,squares,"Les Corts, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 full bed"
"Grand Hotel Central, Small Luxury Hotels",1748.0,8.8,1299.0,5.0,stars,"Ciutat Vella, Barcelona","Room Assigned on Arrival
1 twin bed"
Studio Hostel,579.0,8.1,1250.0,,,"Sarrià-St. Gervasi, Barcelona","Twin Room with Private Bathroom
2 twin beds
Breakfast included"
Palau de la música 6,1239.0,8.1,12.0,3.0,squares,"Ciutat Vella, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 65m²
2 full beds"
"Mandarin Oriental, Barcelona",5555.0,9.3,352.0,5.0,stars,"Eixample, Barcelona","Deluxe Garden Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 6 rooms left at this price on our site"
Palau de la música 5,1239.0,9.3,3.0,3.0,squares,"Ciutat Vella, Barcelona","Two-Room Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 55m²
2 full beds"
Paraiso Hostel,573.0,7.5,2474.0,,,"Eixample, Barcelona","Twin Room with Shared Bathroom
2 twin beds
Free cancellation
Only 1 room left at this price on our site"
Classic catalan family apartment with balcony by Maison Piñata,1557.0,8.8,4.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 95m²
3 beds (1 full, 1 king, 1 queen)
Free cancellation"
Hotel Inglés,983.0,7.6,2944.0,1.0,stars,"Ciutat Vella, Barcelona","Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Apartamentos Calvet,966.0,7.3,944.0,3.0,squares,"Sarrià-St. Gervasi, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²
1 full bed
Only 3 left at this price on our site"
Sant Pau Ramblas Apartments Serennia,1531.0,7.8,91.0,4.0,squares,"Ciutat Vella, Barcelona","Apartment with Terrace on the rooftop
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 65m²
4 beds (2 twins, 1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Weflating Sant Antoni Market,1224.0,7.5,672.0,3.0,squares,"Eixample, Barcelona","Superior Three-Bedroom Apartment - Comte Borrell, 41
Entire apartment • 3 bedrooms • 4 living rooms • 2 bathrooms • 1 kitchen • 80m²
5 beds (4 twins, 1 full)
Only 3 left at this price on our site"
Casa Llimona Hotel Boutique,1721.0,8.9,194.0,2.0,stars,"Eixample, Barcelona","Double Room
1 queen bed
Only 2 rooms left at this price on our site"
"Claris Hotel & Spa GL, a Small Luxury Hotel of the World",1235.0,8.6,1094.0,5.0,stars,"Eixample, Barcelona","Superior Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Free cancellation"
Cozy apartment near Sagrada Familia,919.0,4.5,2.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 40m²
1 full bed
Only 1 left at this price on our site"
H10 Casa Mimosa 4* Sup,2039.0,9.3,1012.0,4.0,stars,"Eixample, Barcelona","Deluxe Double Room with Garden View
Multiple bed types
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
Céntrico apartamento familiar,1955.0,7.3,6.0,4.0,squares,"Eixample, Barcelona","Apartment
5 beds (2 twins, 3 fulls)"
Serras Barcelona,2452.0,9.3,346.0,5.0,stars,"Ciutat Vella, Barcelona","Superior Double or Twin Room
1 king bed
Free cancellation
No prepayment needed – pay at the property
Only 4 rooms left at this price on our site"
Stay U-nique Apartment Rossello II,1212.0,8.3,10.0,3.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 full beds
Only 1 left at this price on our site"
Eixample Sagrada Familia Apartments II,1048.0,7.8,63.0,3.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment V
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 45m²
5 beds (4 twins, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Pau Claris Double - Home next to Paseo de Gracia,1091.0,8.7,3.0,4.0,squares,"Eixample, Barcelona","Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 55m²
2 beds (1 twin, 1 queen)"
Enjoybcn Gaudi Apartments,1301.0,8.8,432.0,4.0,squares,"Eixample, Barcelona","Superior Apartment
1 full bed"
Cozy Apartment II - Les Corts,1511.0,9.3,10.0,4.0,squares,"Les Corts, Barcelona","Two-Bedroom Apartment with Balcony and Terrace
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 71m²
3 beds (2 twins, 1 full)"
Fisa Rentals Aribau,1438.0,8.9,31.0,3.0,squares,"Eixample, Barcelona","Superior Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 60m²
3 beds (1 twin, 1 full, 1 futon)
Only 1 left at this price on our site"
Alcam Gignas,1182.0,7.5,74.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 60m²
3 beds (2 twins, 1 full)"
Chic and Modern Apartments in Gracia,1147.0,8.4,191.0,3.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 55m²
4 beds (1 full, 2 bunk beds, 1 sofa bed)
Only 1 left at this price on our site"
Maldà Singular Hotel,1136.0,8.8,453.0,,,"Ciutat Vella, Barcelona","Deluxe Room
1 full bed
Only 1 room left at this price on our site"
Alcam Santa Monica,1183.0,7.0,159.0,3.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 38m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Hotel SB Diagonal Zero 4 Sup,1682.0,8.2,6486.0,4.0,stars,"Sant Martí, Barcelona","Double Room
Beds: 1 double or 2 twins"
Boutique Apartments 23 Barcelona,1339.0,9.1,539.0,3.0,squares,"Gràcia, Barcelona","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²
1 full bed
Only 4 left at this price on our site"
Hostal BCN Ramblas,724.0,6.4,686.0,2.0,stars,"Ciutat Vella, Barcelona","Single Room
1 twin bed"
Incredible 2BR Penthouse with Urban Rooftop Garden,1798.0,9.5,64.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 148m²
3 beds (1 full, 1 sofa bed, 1 queen)"
63PAR1016- Sunny apartment in Paralel,945.0,7.8,9.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 3 bedrooms • 2 bathrooms • 1 kitchen • 70m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Easy Sants by Bossh!,901.0,7.1,1264.0,,,"Sants-Montjuïc, Barcelona","Triple Room with Private Bathroom
2 beds (1 twin, 1 full)
Only 1 room left at this price on our site"
Port Forum Apartments by Olala Homes,1350.0,8.1,1344.0,4.0,squares,Barcelona,"Superior Apartment with Balcony
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 70m²
3 beds (1 king, 1 sofa bed, 1 queen)
Only 3 left at this price on our site"
Hotel Toledano Ramblas,825.0,6.3,1828.0,1.0,stars,"Ciutat Vella, Barcelona","Double Room
1 full bed"
The Vintage Rentals,951.0,6.7,148.0,3.0,squares,"Gràcia, Barcelona","Duplex Quadruple Apartment - Córsega 335
5 beds (4 twins, 1 sofa bed)
Only 1 room left at this price on our site"
Bruc 3,516.0,6.8,39.0,,,"Eixample, Barcelona","Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Lodging Apartments Barceloneta Mar,1298.0,7.5,14.0,3.0,squares,"Ciutat Vella, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 35m²
1 full bed
Free cancellation"
Hotel Paxton Barcelona,1251.0,8.8,5940.0,4.0,stars,"Sant Martí, Barcelona","Standard Double Room
Beds: 1 double or 2 twins
Free cancellation"
Primero Primera,1576.0,9.3,600.0,5.0,stars,"Sarrià-St. Gervasi, Barcelona","Superior Double or Twin Room
Multiple bed types"
Meeting Point Hostels,808.0,8.6,1489.0,,,"Sants-Montjuïc, Barcelona","Quadruple Room with Private Bathroom
2 bunk beds
Only 3 rooms left at this price on our site"
Sweett - Carrer Girona,1264.0,8.7,576.0,4.0,squares,"Eixample, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 64m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Hotel Denit Barcelona,997.0,8.5,1233.0,3.0,stars,"Ciutat Vella, Barcelona",Superior Double Room
Central Apartment,1005.0,7.4,30.0,3.0,squares,"Sants-Montjuïc, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
3 beds (1 twin, 1 full, 1 sofa bed)"
Suites Avenue,1536.0,8.9,1288.0,4.0,squares,"Eixample, Barcelona","Deluxe Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 54m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Apartamento 1 habitación cerca Sants-Estación,984.0,7.3,6.0,3.0,squares,"Sants-Montjuïc, Barcelona","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 35m²
2 beds (1 full, 1 sofa bed)"
AB Comte d'Urgell - 2512,1341.0,8.3,3.0,4.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
Entire apartment • 3 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 75m²
4 beds (1 twin, 2 fulls, 1 sofa bed)"
Alcam Paseo de Gracia,1750.0,8.0,150.0,4.0,squares,"Eixample, Barcelona","Deluxe Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 85m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Apartaments Marina - Abapart,1027.0,8.8,2268.0,4.0,squares,"Eixample, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
2 beds (1 twin, 1 queen)
Free cancellation"
Cosmopolitan,1056.0,7.7,34.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 50m²
2 full beds"
Alcam Alio 2,1054.0,8.1,34.0,3.0,squares,"Gràcia, Barcelona","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)"
Enjoybcn Patio de Gala,1140.0,8.7,369.0,4.0,squares,"Gràcia, Barcelona","Deluxe Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 70m²
4 beds (2 twins, 1 full, 1 sofa bed)
Only 1 left at this price on our site"
TSA La Rambla,1400.0,9.1,712.0,4.0,squares,"Ciutat Vella, Barcelona","One-Bedroom Apartment with Balcony I
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 40m²
1 full bed
Only 3 left at this price on our site"
Barcelona cozy apartment,1131.0,7.7,36.0,3.0,squares,"Sants-Montjuïc, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 45m²
3 beds (2 twins, 1 full)
Only 1 left at this price on our site"
Sunny Apartments Barcelona,1136.0,8.5,52.0,3.0,squares,"Gràcia, Barcelona","Queen Studio with Sofa Bed (Llibertat, 47 1)
Entire studio • 1 bathroom • 1 kitchen • 55m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Bonito apartamento en el Eixample,1087.0,6.8,9.0,3.0,squares,"Eixample, Barcelona","Three-Bedroom Apartment
4 beds (2 twins, 2 fulls)"
Seneca7 near paseo de gracia,1506.0,8.9,134.0,3.0,squares,"Gràcia, Barcelona","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 64m²
3 beds (2 twins, 1 queen)
Only 1 left at this price on our site"
Hostal Muntaner,730.0,7.4,507.0,,,"Eixample, Barcelona","Double Room with Shared Bathroom
1 full bed
Only 1 room left at this price on our site"
Bird House,846.0,7.3,1280.0,,,"Eixample, Barcelona","Quintuple Room with Shared Bathroom
Shared dorm room
5 twin beds
Free cancellation
Only 1 left at this price on our site"
Centric apartment,833.0,4.7,3.0,,,"Gràcia, Barcelona","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Barcelona City Rooms,842.0,6.8,933.0,2.0,stars,"Gràcia, Barcelona","Superior Double or Twin Room
3 beds (2 twins, 1 full)
Only 3 rooms left at this price on our site"
W Barcelona,4057.0,8.5,4557.0,5.0,stars,"Ciutat Vella, Barcelona","Wonderful Twin Room
2 twin beds
Only 1 room left at this price on our site"
