hotel_name,price_euros,rating,num_reviews,quality_over_5,quality_type,neighborhood,description
NH Madrid Ventas,1386.0,8.6,4483.0,4.0,stars,"Salamanca, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
HOMEABOUT MADRID RÍO APARTMENT,558.0,6.7,60.0,,,"Latina, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom
1 full bed
Only 1 left at this price on our site"
Eurostars Central,1403.0,8.4,4931.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
Far Home Bernabeu,789.0,8.5,3507.0,,,"Tetuan, Madrid","Double Room with Shared Bathroom
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Sterling,1246.0,8.0,1940.0,3.0,stars,"Madrid City Center, Madrid","Economy Double or Twin Room
2 twin beds
Only 1 room left at this price on our site"
Apartamento recién reformado en Barajas Pueblo,498.0,8.3,22.0,,,"Barajas, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Room Mate Alicia,1427.0,8.7,2028.0,3.0,stars,"Madrid City Center, Madrid","Exterior Double Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Cool Apartments by Olala Homes,844.0,8.5,488.0,3.0,squares,"Puente de Vallecas, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 37m²
2 beds (1 full, 1 sofa bed)
Only 5 left at this price on our site"
H-A San Mateo Suites,890.0,7.7,2244.0,,,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation
Only 6 rooms left at this price on our site"
Eurostars Casa de la Lírica,1485.0,8.6,3441.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Luze Castellana,1118.0,8.4,3457.0,3.0,stars,"Tetuan, Madrid","Double or Twin Room
Multiple bed types
Free cancellation"
Apartamentos orilla del Bernabéu,1312.0,7.3,65.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
3 beds (1 full, 2 sofa beds)
Free cancellation
Only 1 left at this price on our site"
MyHouseSpain - Fantástico piso frente al Wizink,962.0,7.8,18.0,,,"Salamanca, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Dobo Homes - G53,818.0,8.5,20.0,3.0,squares,"Chamberi, Madrid","Double or Twin Room
1 queen bed
Free cancellation
Only 4 rooms left at this price on our site"
AP Moderno y Acogedor Apartamento Madrid Centro,763.0,,,3.0,squares,"Arganzuela, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)"
Hostal La Casa de La Plaza,860.0,7.2,2281.0,1.0,stars,"Madrid City Center, Madrid","Triple Room with Shared Bathroom
Multiple bed types
Free cancellation
Only 2 rooms left at this price on our site"
Hotel Mercader,622.0,7.9,637.0,4.0,stars,"Villa de Vallecas, Madrid","Double Room
2 twin beds
Free cancellation"
Puerto Alto Apartments by Olala Homes,1000.0,8.5,193.0,4.0,squares,"Puente de Vallecas, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 36m²
1 full bed
Only 2 left at this price on our site"
Flat in Barrio de las Letras / Cervantes20,1256.0,8.8,16.0,,,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
CRR4 Piso 3 dormitorios Chamberi,635.0,,,,,"Chamberi, Madrid","Three-Bedroom Apartment
4 beds (3 fulls, 1 sofa bed)
Free cancellation
No prepayment needed – pay at the property"
Ilunion Atrium,1480.0,8.5,8949.0,4.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room
Multiple bed types
Free cancellation"
NH Madrid Atocha,1502.0,8.3,2792.0,3.0,stars,"Retiro, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Discover Madrid from our cozy studio,718.0,6.1,41.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Global Home-Ocaña,912.0,9.3,75.0,3.0,squares,"Latina, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 sofa bed, 1 queen)
Free cancellation
Only 6 left at this price on our site"
El Castizo Madrid centro,1022.0,8.8,5.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Quintana-Alcalá Apartments,637.0,8.5,51.0,3.0,squares,"Ciudad Lineal, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 33m²
1 full bed
Only 1 left at this price on our site"
Loft las letras,1282.0,8.1,402.0,3.0,squares,"Madrid City Center, Madrid","Duplex Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 43m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Espectacular Ático en Arturo Soria,850.0,7.5,29.0,3.0,squares,"Ciudad Lineal, Madrid","One-Bedroom Apartment
3 beds (1 full, 2 sofa beds)
Free cancellation
Only 1 left at this price on our site"
Apartamentos Cuatro Caminos,1113.0,8.5,64.0,3.0,squares,"Tetuan, Madrid","Penthouse Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 1 kitchen • 80m²
3 beds (2 twins, 1 queen)
Free cancellation
Only 1 left at this price on our site"
Suite Kintsugi by Justine Apartments Apartamento turístico en Madrid Río,868.0,9.7,24.0,3.0,squares,"Usera, Madrid","Superior Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 27m²
1 full bed
Only 1 left at this price on our site"
Hostal Juliette-Gran Vía,1491.0,8.0,1962.0,,,"Madrid City Center, Madrid","Double Room with Private Bathroom
1 full bed
Free cancellation
Only 7 rooms left at this price on our site"
Dobo Homes - BQ38,1489.0,9.1,37.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 39m²
1 queen bed
Free cancellation
Only 2 left at this price on our site"
Hospedium Hotel Los Condes,1519.0,8.5,4637.0,3.0,stars,"Madrid City Center, Madrid","Twin Room with Extra Bed (2 Adults + 1 Child)
3 twin beds
Free cancellation"
NH Collection Madrid Abascal,1743.0,8.8,2680.0,4.0,stars,"Chamberi, Madrid","Superior Double or Twin Room
Beds: 1 double or 2 twins"
La Casa de Postas,1087.0,6.7,82.0,3.0,squares,"Madrid City Center, Madrid","Studio with Balcony
Entire studio • 1 bathroom • 1 kitchen • 30m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
Avani Alonso Martinez Madrid hotel -previously NH Alonso Martinez,1791.0,8.6,1504.0,4.0,stars,"Chamberi, Madrid","Avani Room with View
Beds: 1 double or 2 twins
Only 5 rooms left at this price on our site"
Vincci The Mint,2251.0,9.1,4052.0,4.0,stars,"Madrid City Center, Madrid","Twin Room
2 twin beds
Free cancellation"
Hotel Casón del Tormes by HappyCulture,1352.0,8.6,4316.0,3.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Only 4 rooms left at this price on our site"
Homeclub Exclusive Flat at Madrid Tower,1796.0,7.8,12.0,4.0,squares,"Moncloa-Aravaca, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 72m²
3 beds (2 twins, 1 full)
Free cancellation"
Charming Delicias IV,891.0,8.3,35.0,3.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)"
Hostal Castilla II Puerta del Sol,1111.0,8.2,2703.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed
Free cancellation"
Cruz Apartment,1427.0,8.8,26.0,,,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 2 bathrooms • 1 kitchen
3 beds (1 full, 1 sofa bed, 1 queen)
Free cancellation
Only 1 left at this price on our site"
San Nicolas,1109.0,8.6,17.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
AmazINN Places Blasco de Garay 113,605.0,7.5,83.0,3.0,squares,"Chamberi, Madrid","Economy Quadruple Room
2 beds (1 full, 1 sofa bed)
Only 1 room left at this price on our site"
limehome Madrid Calle de la Madera - Digital Access,1491.0,8.0,4417.0,3.0,squares,"Madrid City Center, Madrid","Studio S with balcony
Entire studio • 1 bathroom • 22m²
1 full bed
Free cancellation
Only 1 left at this price on our site"
SLEEP'N Atocha - B Corp Certified,1192.0,8.9,8568.0,2.0,stars,"Madrid City Center, Madrid","Small Double Room
Beds: 1 double or 2 twins"
For You Rentals NEW Design Apartment TEMPORAL Puerta del Sol PRE10C,1448.0,8.4,240.0,3.0,squares,"Madrid City Center, Madrid","Superior Apartment
Entire apartment • 2 bedrooms • 1 living room • 2 bathrooms • 100m²
3 beds (2 fulls, 1 sofa bed)
Only 1 left at this price on our site"
NYX Hotel Madrid by Leonardo Hotels,1506.0,8.4,6040.0,4.0,stars,"Tetuan, Madrid","Economy Double Room
1 full bed
Only 2 rooms left at this price on our site"
1881 Madrid Ventas Hotel,1483.0,8.9,1395.0,4.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Hostal Palacio Madrid,873.0,8.1,1919.0,3.0,squares,"Madrid City Center, Madrid","Standard Queen Room
1 queen bed
Only 2 rooms left at this price on our site"
"Flat in the Barrio de Las Delicias, Madrid",967.0,8.8,11.0,,,"Arganzuela, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
NH Madrid Lagasca,1647.0,8.1,1591.0,4.0,stars,"Salamanca, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Soho Boutique Congreso,1642.0,8.6,4709.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Multiple bed types
Free cancellation"
Intimate Studio in the heart of Madrid,955.0,,,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Fuencarral Rooms,869.0,8.5,1835.0,3.0,squares,"Madrid City Center, Madrid","Superior Double Room
1 full bed
Only 1 room left at this price on our site"
Gallery Hostel Madrid residencia estudiantes,395.0,8.5,244.0,,,"Carabanchel, Madrid","Double Capsule
1 full bed
Free cancellation"
easyHotel Madrid Centro Atocha,700.0,7.9,5371.0,2.0,stars,"Arganzuela, Madrid","Double Room
1 full bed"
Moncloa Apartment,1385.0,8.9,36.0,3.0,squares,"Moncloa-Aravaca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 40m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Sercotel Alcalá 611,1488.0,8.5,3983.0,4.0,stars,"San Blas, Madrid","Twin Room
2 twin beds
Free cancellation
Only 6 rooms left at this price on our site"
"Cosy Studio in the Heart of Lavapiés, Madrid - Amparo",607.0,,,,,"Madrid City Center, Madrid","One-Bedroom Apartment
2 twin beds
Free cancellation"
Bright new and wide- 1Bd 1Bth- Delicias,1031.0,7.9,21.0,3.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 65m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Apartamento Residencial Norte,690.0,9.3,3.0,3.0,squares,"Moncloa-Aravaca, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 30m²
1 queen bed"
Ibis Budget Madrid Centro Lavapies,978.0,8.0,3456.0,1.0,stars,"Madrid City Center, Madrid","Standard Double Room
1 queen bed"
Encantador estudio Chamartin,898.0,8.8,11.0,3.0,squares,"Ciudad Lineal, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Hostal Cervelo,1028.0,8.5,2711.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed"
AP Plaza de España 2,953.0,8.5,48.0,4.0,squares,"Madrid City Center, Madrid","Superior Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 30m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
MyHouseSpain - Fuencarral and Gran Vía,553.0,6.8,347.0,3.0,squares,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Exclusive Rooms in the Heart of the City,1037.0,7.2,642.0,3.0,squares,"Chamberi, Madrid","Standard Suite
Private suite
2 twin beds
Only 5 left at this price on our site"
Hostal Comercial,1219.0,8.4,1573.0,1.0,stars,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 20m²
2 beds (1 twin, 1 full)
Free cancellation
Only 1 left at this price on our site"
Amplio piso a 300m de Retiro,1225.0,8.6,9.0,,,"Retiro, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Hostal Main Street Madrid,1119.0,8.9,3193.0,3.0,squares,"Madrid City Center, Madrid","Double Room
1 full bed
Only 1 room left at this price on our site"
Bravo en Madrid,930.0,7.9,548.0,3.0,squares,"Salamanca, Madrid","One-Bedroom Apartment VII
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 45m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
"Hotel Madrid Gran Via 25, Affiliated by Meliá",1421.0,7.9,6045.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Travelodge Madrid Metropolitano,734.0,8.3,5111.0,1.0,stars,"San Blas, Madrid","Double Room
1 full bed"
Líbere Madrid Palacio Real,1028.0,7.8,1076.0,3.0,stars,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 1 kitchen • 28m²
1 full bed"
APARTAMENTOS SAN ANDRES,1084.0,7.8,1046.0,3.0,squares,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Hostal MH Fuencarral,943.0,8.2,3997.0,3.0,squares,"Madrid City Center, Madrid","Twin Room
Beds: 1 double or 2 twins
Free cancellation"
Rafaelhoteles Atocha,1350.0,8.2,2709.0,4.0,stars,"Arganzuela, Madrid","Double or Twin Room
1 full bed"
Ikonik Gran Vía,1591.0,8.8,1488.0,4.0,stars,"Madrid City Center, Madrid","Double Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
NH Madrid Chamberí,1571.0,8.5,1341.0,3.0,stars,"Chamberi, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Modern Bright -1Bedroom 1Bath -Cuatro Caminos,816.0,8.0,2.0,3.0,squares,"Tetuan, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 50m²
1 full bed
Free cancellation"
2 bedrooms 2 bathrooms furnished - Bernabeu - Business area with terrace - Minty Stay,1273.0,8.5,12.0,4.0,squares,"Tetuan, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 2 bathrooms • 75m²
3 beds (2 twins, 1 king)
Free cancellation"
Charming Ribera del Manzanares Madrid,913.0,7.9,44.0,3.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Chueca Apartment,1317.0,8.1,99.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 1 left at this price on our site"
NH Paseo de la Habana,1409.0,8.1,2384.0,4.0,stars,"Chamartín, Madrid","Standard Double or Twin Room with Extra bed (2 Adults + 1 Child)
Beds: 1 double or 2 twins"
Apartamento Andrés Tamayo AV AMERICA,782.0,7.9,122.0,3.0,squares,"Salamanca, Madrid","Studio with Balcony
Entire studio • 1 bathroom
1 full bed
Only 4 left at this price on our site"
diezmadrid,972.0,8.7,1592.0,1.0,stars,"Madrid City Center, Madrid","Double Room with Balcony and Private Bathroom
1 full bed
Free cancellation
Only 1 room left at this price on our site"
Estudio vanguardista- 1B- Chamberí,993.0,7.4,10.0,3.0,squares,"Chamberi, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
1 full bed
Free cancellation"
AmazINN Places Blasco de Garay 105,568.0,7.4,72.0,3.0,squares,"Chamberi, Madrid","Budget Double Room
1 full bed
Only 1 room left at this price on our site"
Apartamento VI AlcaláRetiro Ideal Parejas,1210.0,8.8,18.0,3.0,squares,"Salamanca, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
2 twin beds
Free cancellation"
Charming Lavapies,1020.0,7.7,32.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 34m²
1 full bed
Only 1 left at this price on our site"
Singular apartamento en Delicias by beBalmy,929.0,7.6,47.0,3.0,squares,"Arganzuela, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 55m²
2 full beds
Free cancellation"
Hostal Condestable,625.0,7.4,1964.0,2.0,stars,"Madrid City Center, Madrid","Double Room with Shared Bathroom
1 full bed
Only 1 room left at this price on our site"
Eurostars Madrid Gran Vía,1543.0,8.7,3302.0,4.0,stars,"Madrid City Center, Madrid","Double Room
Beds: 1 double or 2 twins
Only 3 rooms left at this price on our site"
Dobo Homes SF6,823.0,9.2,20.0,3.0,squares,"Puente de Vallecas, Madrid","Large Double Room
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 7 rooms left at this price on our site"
Novotel Madrid City Las Ventas,1430.0,8.6,3178.0,4.0,stars,"Ciudad Lineal, Madrid","Superior Twin Room
2 twin beds
Only 7 rooms left at this price on our site"
Apartamento Principe de Vergara,1125.0,8.3,12.0,3.0,squares,"Chamartín, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Santurce Centro Wizink Feria Bernabeu Aeropuerto,780.0,8.7,20.0,3.0,squares,"Ciudad Lineal, Madrid","One-Bedroom Apartment
2 beds (1 full, 1 sofa bed)
Free cancellation"
Caballero Errante,796.0,7.3,2488.0,3.0,stars,"Tetuan, Madrid","Twin Room
2 twin beds
Free cancellation"
Novotel Madrid Center,1646.0,8.6,7456.0,4.0,stars,"Salamanca, Madrid","Standard Twin Room
2 twin beds"
Madrisol,1236.0,7.3,5019.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included"
Modern Loft in Madrid Río - Style and Comfort - Manzanares,1159.0,8.0,1.0,,,"Arganzuela, Madrid","One-Bedroom Apartment
3 beds (1 full, 2 sofa beds)
Free cancellation"
Petit Palace Plaza España,1443.0,8.0,3624.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Only 7 rooms left at this price on our site"
Céntrico ático en Madrid by beBalmy,1213.0,7.8,18.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 42m²
2 beds (1 full, 1 sofa bed)
Free cancellation"
Catalonia Las Cortes,1740.0,9.3,2239.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins"
Petit Palace Arturo Soria Alcalá,1440.0,8.7,2396.0,4.0,stars,"Ciudad Lineal, Madrid","Double or Twin Room (1-2 Adults)
Beds: 1 double or 2 twins
Breakfast included"
Apartamentos Dana Sol,1385.0,9.0,515.0,3.0,squares,"Madrid City Center, Madrid","Studio Apartment
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 1 kitchen • 32m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
NH Madrid Zurbano,1883.0,8.4,3681.0,4.0,stars,"Chamberi, Madrid","Superior Double or Twin Room
Beds: 1 double or 2 twins"
Sonder Sofia,1100.0,9.0,113.0,3.0,stars,"Arganzuela, Madrid","Studio Apartment with King Bed
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 25m²
1 king bed
Only 1 left at this price on our site"
Charming Madrid Atocha,1187.0,8.1,41.0,4.0,squares,"Madrid City Center, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 58m²
2 beds (1 twin, 1 full)"
Exe Zarzuela Park,885.0,8.5,3159.0,3.0,stars,"Moncloa-Aravaca, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 4 rooms left at this price on our site"
Hostal Oriente,1279.0,8.5,2756.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room with City View
Beds: 1 double or 2 twins
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
T-Homes - Fuencarral,993.0,9.1,136.0,3.0,squares,"Fuencarral-El Pardo, Madrid","Apartment with Shower
Entire apartment • 2 bedrooms • 2 bathrooms • 1 kitchen • 70m²
2 queen beds
Free cancellation"
Home Suite Home Gran Via,1292.0,8.3,382.0,4.0,squares,"Madrid City Center, Madrid","Deluxe Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 35m²
2 beds (1 full, 1 sofa bed)
Free cancellation
Only 2 left at this price on our site"
Hostal Ballesta,995.0,8.3,2611.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room with Balcony
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
La Posada de El Chaflán,590.0,7.3,2809.0,3.0,squares,"Chamartín, Madrid","Double Room
1 full bed
Free cancellation"
Eurostars Plaza Mayor,1455.0,8.6,2908.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Multiple bed types
Only 3 rooms left at this price on our site"
Abalú Design Boutique Hotel Gran Via,1371.0,7.8,1547.0,3.0,stars,"Madrid City Center, Madrid","Superior Double Room
1 full bed
Free cancellation"
Casa de las letras,905.0,7.2,15.0,,,"Madrid City Center, Madrid","Apartment
Entire apartment • 1 bedroom • 1 bathroom • 50m²
1 full bed
Only 1 left at this price on our site"
Encantador apartamento en Castilla by beBalmy,1137.0,8.8,14.0,4.0,squares,"Tetuan, Madrid","Two-Bedroom Apartment
Entire apartment • 2 bedrooms • 1 bathroom • 1 kitchen • 64m²
3 beds (2 twins, 1 full)
Free cancellation"
Eurostars Suites Mirasierra,1418.0,8.9,2650.0,5.0,stars,"Fuencarral-El Pardo, Madrid","Deluxe Double Suite
Beds: 1 double or 2 twins"
Apartamentos TravelStep La Latina,495.0,6.0,144.0,3.0,squares,"Madrid City Center, Madrid","Apartment with Balcony
Entire apartment • 1 bedroom • 1 living room • 1 bathroom • 21m²
2 beds (1 full, 1 sofa bed)
Only 2 left at this price on our site"
Studios Cielo Madrid,885.0,8.7,1823.0,3.0,squares,"Carabanchel, Madrid","Standard Studio
Entire studio • 1 bathroom • 1 kitchen • 25m²
2 beds (1 full, 1 sofa bed)"
Hard Rock Hotel Madrid,1859.0,8.8,5519.0,4.0,stars,"Arganzuela, Madrid","Classic King Room
1 king bed"
Travelodge Torrelaguna,710.0,7.9,3057.0,3.0,stars,"Ciudad Lineal, Madrid","Double Room
1 full bed"
Room Mate Mario,1300.0,8.7,3924.0,2.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 1 room left at this price on our site"
Hostal Edreira,1066.0,8.7,1978.0,2.0,stars,"Madrid City Center, Madrid","Double Room
1 full bed"
Madridcito,1055.0,8.9,694.0,2.0,stars,"Madrid City Center, Madrid","Standard Double Room
1 full bed
Only 1 room left at this price on our site"
Estudio Loft en el centro de Madrid reformado en enero 2024,979.0,8.3,57.0,3.0,squares,"Madrid City Center, Madrid","Studio
Entire studio • 1 bathroom • 55m²
3 beds (2 twins, 1 full)
Free cancellation
Only 1 left at this price on our site"
Hotel Julia,1121.0,8.4,2148.0,2.0,stars,"San Blas, Madrid","Double Room
1 full bed
Only 6 rooms left at this price on our site"
Pestana Plaza Mayor Madrid,2056.0,9.0,3363.0,4.0,stars,"Madrid City Center, Madrid","Superior Room
1 king bed
Free cancellation"
Francisco I Boutique,2350.0,9.0,3816.0,4.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included
Free cancellation
Only 3 rooms left at this price on our site"
L&H Callao Selection Adults Only,1647.0,10.0,6.0,3.0,squares,"Madrid City Center, Madrid","Interior Standard Double Room
1 queen bed
Free cancellation
Only 5 rooms left at this price on our site"
AP Embajadores XIX,870.0,7.1,28.0,3.0,squares,"Arganzuela, Madrid","Deluxe Apartment
Entire apartment • 2 bedrooms • 1 living room • 1 bathroom • 1 kitchen • 50m²
2 full beds"
Hotel Chamartin The One,1111.0,8.2,11100.0,4.0,stars,"Chamartín, Madrid","Standard Room (2+1)
3 twin beds"
CC Malasaña,815.0,7.7,1947.0,3.0,stars,"Madrid City Center, Madrid","Economy Double Room with Private Bathroom
1 full bed
Only 1 room left at this price on our site"
Homeclub Modern Flat by Prado Museum & Retiro Moratin V,1237.0,9.0,1.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 50m²
1 full bed
Free cancellation"
Pensión Apolo XI,684.0,8.3,1022.0,,,"Madrid City Center, Madrid","Triple Room with Private Bathroom
2 beds (1 twin, 1 full)
Free cancellation
Only 1 room left at this price on our site"
UVE Marcenado,1257.0,9.2,4728.0,3.0,stars,"Chamartín, Madrid","King Room
1 king bed
Free cancellation"
NH Madrid Nacional,1828.0,8.6,4047.0,4.0,stars,"Madrid City Center, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins"
Stunning Studio in Plaza Mayor,1005.0,8.5,2.0,3.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
1 full bed
Free cancellation"
Exe Suites 33,1367.0,8.7,2522.0,3.0,stars,"Madrid City Center, Madrid","Double or Twin Room
Beds: 1 double or 2 twins
Only 2 rooms left at this price on our site"
CH Antonio,742.0,8.7,587.0,,,"Madrid City Center, Madrid","Twin Room with Shared Bathroom
2 twin beds
Only 1 room left at this price on our site"
Homeclub Apartment at Plaza Colon,1593.0,9.0,5.0,4.0,squares,"Madrid City Center, Madrid","One-Bedroom Apartment
Entire apartment • 1 bedroom • 1 bathroom • 1 kitchen • 60m²
1 full bed
Free cancellation"
Castilla en Madrid,693.0,8.1,59.0,3.0,squares,"Tetuan, Madrid","Standard Studio
Entire studio • 1 bathroom • 1 kitchen • 25m²
2 beds (1 full, 1 sofa bed)
Only 1 left at this price on our site"
Melia Madrid Serrano,2264.0,8.7,2920.0,4.0,stars,"Salamanca, Madrid","Standard Double or Twin Room
Beds: 1 double or 2 twins
Breakfast included
Free cancellation
No prepayment needed – pay at the property
Only 5 rooms left at this price on our site"
"Hotel Madrid Centro, Affiliated by Meliá",1285.0,7.8,3315.0,3.0,stars,"Madrid City Center, Madrid","Standard Room
Beds: 1 double or 2 twins"
Pension Cuatro Torres,503.0,7.9,899.0,3.0,squares,"Fuencarral-El Pardo, Madrid","Twin Room with Bathroom
2 twin beds
Free cancellation
Only 3 rooms left at this price on our site"
